hand,pitch,onset_ql,reason
RH,100,998.5,score-midi-no-match
RH,83,999.0,score-midi-no-match
RH,83,999.3333333333333,score-midi-no-match
RH,84,999.3333333333333,score-midi-no-match
RH,81,999.375,score-midi-no-match
RH,88,999.5,score-midi-no-match
RH,74,999.625,score-midi-no-match
RH,77,999.625,score-midi-no-match
RH,79,999.875,score-midi-no-match
RH,69,1000.25,score-midi-no-match
RH,71,1000.25,score-midi-no-match
RH,65,1000.3333333333333,score-midi-no-match
RH,72,1000.3333333333333,score-midi-no-match
RH,65,1000.5,score-midi-no-match
LH,59,1001.5,score-midi-no-match
RH,62,1001.5,score-midi-no-match
RH,64,1001.75,score-midi-no-match
LH,59,1001.875,score-midi-no-match
RH,64,1002.0,score-midi-no-match
LH,54,1002.25,score-midi-no-match
LH,53,1002.375,score-midi-no-match
LH,51,1002.6666666666666,score-midi-no-match
LH,45,1002.75,score-midi-no-match
LH,47,1002.75,score-midi-no-match
LH,48,1002.75,score-midi-no-match
LH,55,1002.875,score-midi-no-match
LH,41,1003.0,score-midi-no-match
LH,46,1003.0,score-midi-no-match
LH,54,1003.0,score-midi-no-match
LH,45,1003.125,score-midi-no-match
LH,43,1003.25,score-midi-no-match
LH,43,1003.5,score-midi-no-match
LH,36,1004.0,score-midi-no-match
LH,43,1004.25,score-midi-no-match
LH,50,1004.25,score-midi-no-match
LH,49,1004.3333333333333,score-midi-no-match
LH,44,1005.625,score-midi-no-match
LH,35,1005.875,score-midi-no-match
LH,33,1006.6666666666666,score-midi-no-match
LH,29,1007.6666666666666,score-midi-no-match
LH,43,1008.0,score-midi-no-match
LH,51,1008.125,score-midi-no-match
LH,28,1008.25,score-midi-no-match
LH,41,1008.3333333333333,score-midi-no-match
LH,49,1008.3333333333333,score-midi-no-match
LH,27,1008.625,score-midi-no-match
LH,43,1008.625,score-midi-no-match
LH,50,1008.6666666666666,score-midi-no-match
LH,45,1009.0,score-midi-no-match
LH,53,1009.0,score-midi-no-match
LH,57,1009.125,score-midi-no-match
RH,63,1009.25,score-midi-no-match
RH,72,1009.25,musicxml-no-match
RH,77,1009.25,score-midi-no-match
RH,62,1009.3333333333333,score-midi-no-match
RH,74,1009.3333333333333,score-midi-no-match
LH,43,1009.6666666666666,score-midi-no-match
LH,50,1009.6666666666666,score-midi-no-match
LH,52,1009.6666666666666,score-midi-no-match
LH,46,1009.75,score-midi-no-match
LH,55,1009.875,score-midi-no-match
RH,62,1009.875,score-midi-no-match
RH,72,1009.875,score-midi-no-match
RH,74,1009.875,score-midi-no-match
RH,80,1009.875,score-midi-no-match
RH,84,1009.875,score-midi-no-match
RH,75,1010.0,score-midi-no-match
RH,82,1010.0,score-midi-no-match
LH,42,1010.3333333333333,score-midi-no-match
LH,54,1010.3333333333333,score-midi-no-match
RH,87,1010.375,score-midi-no-match
RH,86,1010.625,score-midi-no-match
RH,87,1010.625,score-midi-no-match
RH,90,1010.625,score-midi-no-match
LH,40,1011.0,score-midi-no-match
LH,37,1011.125,score-midi-no-match
LH,49,1011.125,score-midi-no-match
RH,96,1011.875,score-midi-no-match
RH,94,1013.6666666666666,score-midi-no-match
LH,56,1015.375,musicxml-no-match
RH,80,1015.375,musicxml-no-match
LH,49,1015.5,outside-or-invalid-beat-map
LH,51,1015.5,outside-or-invalid-beat-map
LH,57,1015.5,musicxml-no-match
RH,60,1015.5,score-midi-no-match
RH,61,1015.5,outside-or-invalid-beat-map
RH,73,1015.5,outside-or-invalid-beat-map
RH,81,1015.5,musicxml-no-match
RH,83,1015.5,outside-or-invalid-beat-map
RH,84,1015.5,outside-or-invalid-beat-map
RH,85,1015.5,outside-or-invalid-beat-map
LH,25,1016.5,outside-or-invalid-beat-map
LH,37,1016.5,outside-or-invalid-beat-map
LH,49,1016.5,outside-or-invalid-beat-map
LH,27,1016.6666666666666,outside-or-invalid-beat-map
LH,36,1016.6666666666666,outside-or-invalid-beat-map
