piece_key,midi_performance,pipeline,pitch_tp,pitch_predicted,pitch_reference,pitch_precision,pitch_recall,pitch_f1,onset_tp,onset_predicted,onset_reference,onset_precision,onset_recall,onset_f1,note_tp,note_predicted,note_reference,note_precision,note_recall,note_f1,duration_matched_events,duration_correct_events,duration_accuracy,duration_mae_ql,tie_available,tie_matched_events,tie_correct_events,tie_accuracy,voice_available,voice_matched_events,voice_correct_events,voice_accuracy,pedal_available,pedal_tp,pedal_predicted,pedal_reference,pedal_f1,coverage_reference_events_total,coverage_reference_events_reliably_aligned,coverage_system_events_total,coverage_system_events_outside_alignment_span
ChopinEtudes_op_10_2,Chopin/Etudes_op_10/2/Hebert03M.mid,P4-R,1366,1390,1366,0.9827338129496402,1.0,0.9912917271407837,1344,1390,1366,0.9669064748201439,0.9838945827232797,0.9753265602322206,1049,1390,1366,0.7546762589928058,0.7679355783308931,0.7612481857764877,1344,1049,0.7805059523809523,0.20817832340997025,True,9,5,0.5555555555555556,True,1049,724,0.6901811248808389,False,0,0,0,,1460,1366,1391,1
ChopinEtudes_op_10_2,Chopin/Etudes_op_10/2/Hebert03M.mid,P4-R-NP,1366,1390,1366,0.9827338129496402,1.0,0.9912917271407837,1344,1390,1366,0.9669064748201439,0.9838945827232797,0.9753265602322206,1049,1390,1366,0.7546762589928058,0.7679355783308931,0.7612481857764877,1344,1049,0.7805059523809523,0.20817832340997025,True,9,5,0.5555555555555556,True,1049,724,0.6901811248808389,False,0,0,0,,1460,1366,1391,1
ChopinEtudes_op_10_2,Chopin/Etudes_op_10/2/Hebert03M.mid,P4-L,1366,1390,1366,0.9827338129496402,1.0,0.9912917271407837,1344,1390,1366,0.9669064748201439,0.9838945827232797,0.9753265602322206,1061,1390,1366,0.7633093525179856,0.7767203513909224,0.7699564586357038,1344,1061,0.7894345238095238,0.20904637896205358,True,9,4,0.4444444444444444,True,1061,702,0.6616399622997172,False,0,0,0,,1460,1366,1391,1
ChopinEtudes_op_10_2,Chopin/Etudes_op_10/2/Hebert03M.mid,P4-L-NP,1366,1390,1366,0.9827338129496402,1.0,0.9912917271407837,1344,1390,1366,0.9669064748201439,0.9838945827232797,0.9753265602322206,1060,1390,1366,0.762589928057554,0.7759882869692533,0.7692307692307693,1344,1060,0.7886904761904762,0.2098214285654762,True,9,4,0.4444444444444444,True,1060,702,0.6622641509433962,False,0,0,0,,1460,1366,1391,1
ChopinEtudes_op_10_2,Chopin/Etudes_op_10/2/JeonH02M.mid,P4-R,1359,1373,1359,0.9898033503277495,1.0,0.9948755490483162,1358,1373,1359,0.989075018208303,0.9992641648270787,0.9941434846266471,1046,1373,1359,0.7618353969410051,0.7696835908756439,0.7657393850658858,1358,1046,0.7702503681885126,0.18955571919366715,True,8,4,0.5,True,1046,755,0.7217973231357553,False,0,0,0,,1460,1359,1375,2
ChopinEtudes_op_10_2,Chopin/Etudes_op_10/2/JeonH02M.mid,P4-R-NP,1359,1373,1359,0.9898033503277495,1.0,0.9948755490483162,1358,1373,1359,0.989075018208303,0.9992641648270787,0.9941434846266471,1046,1373,1359,0.7618353969410051,0.7696835908756439,0.7657393850658858,1358,1046,0.7702503681885126,0.18955571919366715,True,8,4,0.5,True,1046,755,0.7217973231357553,False,0,0,0,,1460,1359,1375,2
ChopinEtudes_op_10_2,Chopin/Etudes_op_10/2/JeonH02M.mid,P4-L,1359,1373,1359,0.9898033503277495,1.0,0.9948755490483162,1358,1373,1359,0.989075018208303,0.9992641648270787,0.9941434846266471,1030,1373,1359,0.7501820830298617,0.7579102281089036,0.75402635431918,1358,1030,0.7584683357879234,0.19059891998453607,True,8,2,0.25,True,1030,742,0.7203883495145631,False,0,0,0,,1460,1359,1375,2
ChopinEtudes_op_10_2,Chopin/Etudes_op_10/2/JeonH02M.mid,P4-L-NP,1359,1373,1359,0.9898033503277495,1.0,0.9948755490483162,1358,1373,1359,0.989075018208303,0.9992641648270787,0.9941434846266471,1028,1373,1359,0.7487254187909687,0.7564385577630611,0.752562225475842,1358,1028,0.7569955817378498,0.1932989690765832,True,8,2,0.25,True,1028,742,0.7217898832684825,False,0,0,0,,1460,1359,1375,2
ChopinEtudes_op_10_2,Chopin/Etudes_op_10/2/JiaXin01.mid,P4-R,1411,1434,1411,0.9839609483960948,1.0,0.9919156414762742,1406,1434,1411,0.9804741980474198,0.9964564138908576,0.9884007029876978,1107,1434,1411,0.7719665271966527,0.784549964564139,0.778207381370826,1406,1107,0.7873399715504978,0.18741109530654337,True,9,4,0.4444444444444444,True,1107,741,0.6693766937669376,False,0,0,0,,1460,1411,1436,2
ChopinEtudes_op_10_2,Chopin/Etudes_op_10/2/JiaXin01.mid,P4-R-NP,1411,1434,1411,0.9839609483960948,1.0,0.9919156414762742,1406,1434,1411,0.9804741980474198,0.9964564138908576,0.9884007029876978,1107,1434,1411,0.7719665271966527,0.784549964564139,0.778207381370826,1406,1107,0.7873399715504978,0.18741109530654337,True,9,4,0.4444444444444444,True,1107,741,0.6693766937669376,False,0,0,0,,1460,1411,1436,2
ChopinEtudes_op_10_2,Chopin/Etudes_op_10/2/JiaXin01.mid,P4-L,1411,1434,1411,0.9839609483960948,1.0,0.9919156414762742,1406,1434,1411,0.9804741980474198,0.9964564138908576,0.9884007029876978,1094,1434,1411,0.7629009762900977,0.7753366406803686,0.7690685413005273,1406,1094,0.7780938833570412,0.1992057847354196,True,9,3,0.3333333333333333,True,1094,734,0.6709323583180987,False,0,0,0,,1460,1411,1436,2
ChopinEtudes_op_10_2,Chopin/Etudes_op_10/2/JiaXin01.mid,P4-L-NP,1411,1434,1411,0.9839609483960948,1.0,0.9919156414762742,1406,1434,1411,0.9804741980474198,0.9964564138908576,0.9884007029876978,1088,1434,1411,0.7587168758716876,0.7710843373493976,0.7648506151142355,1406,1088,0.7738264580369844,0.20065789473968706,True,9,3,0.3333333333333333,True,1088,731,0.671875,False,0,0,0,,1460,1411,1436,2
ChopinEtudes_op_10_2,Chopin/Etudes_op_10/2/KaiRuiR06.mid,P4-R,1389,1417,1389,0.9802399435426958,1.0,0.9900213827512473,1380,1417,1389,0.9738884968242767,0.9935205183585313,0.9836065573770493,1074,1417,1389,0.757939308398024,0.7732181425485961,0.7655024946543122,1380,1074,0.7782608695652173,0.1961956521724638,True,9,5,0.5555555555555556,True,1074,741,0.6899441340782123,False,0,0,0,,1460,1389,1418,1
ChopinEtudes_op_10_2,Chopin/Etudes_op_10/2/KaiRuiR06.mid,P4-R-NP,1389,1417,1389,0.9802399435426958,1.0,0.9900213827512473,1380,1417,1389,0.9738884968242767,0.9935205183585313,0.9836065573770493,1074,1417,1389,0.757939308398024,0.7732181425485961,0.7655024946543122,1380,1074,0.7782608695652173,0.1961956521724638,True,9,5,0.5555555555555556,True,1074,741,0.6899441340782123,False,0,0,0,,1460,1389,1418,1
ChopinEtudes_op_10_2,Chopin/Etudes_op_10/2/KaiRuiR06.mid,P4-L,1389,1417,1389,0.9802399435426958,1.0,0.9900213827512473,1380,1417,1389,0.9738884968242767,0.9935205183585313,0.9836065573770493,1064,1417,1389,0.7508821453775583,0.7660187185025198,0.7583749109052031,1380,1064,0.7710144927536232,0.20911835749275365,True,9,1,0.1111111111111111,True,1064,733,0.6889097744360902,False,0,0,0,,1460,1389,1418,1
ChopinEtudes_op_10_2,Chopin/Etudes_op_10/2/KaiRuiR06.mid,P4-L-NP,1389,1417,1389,0.9802399435426958,1.0,0.9900213827512473,1380,1417,1389,0.9738884968242767,0.9935205183585313,0.9836065573770493,1064,1417,1389,0.7508821453775583,0.7660187185025198,0.7583749109052031,1380,1064,0.7710144927536232,0.20911835749275365,True,9,1,0.1111111111111111,True,1064,733,0.6889097744360902,False,0,0,0,,1460,1389,1418,1
ChopinEtudes_op_10_2,Chopin/Etudes_op_10/2/Kavalerova02.mid,P4-R,1334,1364,1334,0.9780058651026393,1.0,0.9888806523350631,1329,1364,1334,0.9743401759530792,0.9962518740629686,0.9851742031134174,1020,1364,1334,0.7478005865102639,0.7646176911544228,0.7561156412157154,1329,1020,0.7674943566591422,0.19384875845748684,True,9,4,0.4444444444444444,True,1020,742,0.7274509803921568,False,0,0,0,,1460,1334,1366,2
ChopinEtudes_op_10_2,Chopin/Etudes_op_10/2/Kavalerova02.mid,P4-R-NP,1334,1364,1334,0.9780058651026393,1.0,0.9888806523350631,1329,1364,1334,0.9743401759530792,0.9962518740629686,0.9851742031134174,1020,1364,1334,0.7478005865102639,0.7646176911544228,0.7561156412157154,1329,1020,0.7674943566591422,0.19388011035139202,True,9,4,0.4444444444444444,True,1020,742,0.7274509803921568,False,0,0,0,,1460,1334,1366,2
ChopinEtudes_op_10_2,Chopin/Etudes_op_10/2/Kavalerova02.mid,P4-L,1334,1364,1334,0.9780058651026393,1.0,0.9888806523350631,1329,1364,1334,0.9743401759530792,0.9962518740629686,0.9851742031134174,1013,1364,1334,0.7426686217008798,0.7593703148425787,0.7509266123054112,1329,1013,0.7622272385252069,0.20218836217832958,True,9,2,0.2222222222222222,True,1013,730,0.7206317867719645,False,0,0,0,,1460,1334,1366,2
ChopinEtudes_op_10_2,Chopin/Etudes_op_10/2/Kavalerova02.mid,P4-L-NP,1334,1364,1334,0.9780058651026393,1.0,0.9888806523350631,1329,1364,1334,0.9743401759530792,0.9962518740629686,0.9851742031134174,1010,1364,1334,0.7404692082111437,0.7571214392803598,0.748702742772424,1329,1010,0.7599699021820918,0.20344243792475544,True,9,2,0.2222222222222222,True,1010,729,0.7217821782178218,False,0,0,0,,1460,1334,1366,2
ChopinEtudes_op_10_2,Chopin/Etudes_op_10/2/MERJAN02.mid,P4-R,1428,1467,1428,0.9734151329243353,1.0,0.9865284974093265,1426,1467,1428,0.9720518064076347,0.9985994397759104,0.985146804835924,1150,1467,1428,0.7839127471029311,0.8053221288515406,0.7944732297063902,1426,1150,0.8064516129032258,0.17782842449158487,True,9,7,0.7777777777777778,True,1150,756,0.6573913043478261,False,0,0,0,,1460,1428,1467,0
ChopinEtudes_op_10_2,Chopin/Etudes_op_10/2/MERJAN02.mid,P4-R-NP,1428,1467,1428,0.9734151329243353,1.0,0.9865284974093265,1426,1467,1428,0.9720518064076347,0.9985994397759104,0.985146804835924,1150,1467,1428,0.7839127471029311,0.8053221288515406,0.7944732297063902,1426,1150,0.8064516129032258,0.17779920523001402,True,9,7,0.7777777777777778,True,1150,756,0.6573913043478261,False,0,0,0,,1460,1428,1467,0
ChopinEtudes_op_10_2,Chopin/Etudes_op_10/2/MERJAN02.mid,P4-L,1428,1467,1428,0.9734151329243353,1.0,0.9865284974093265,1426,1467,1428,0.9720518064076347,0.9985994397759104,0.985146804835924,1140,1467,1428,0.7770961145194274,0.7983193277310925,0.7875647668393784,1426,1140,0.7994389901823282,0.1966456288008415,True,9,1,0.1111111111111111,True,1140,748,0.656140350877193,False,0,0,0,,1460,1428,1467,0
ChopinEtudes_op_10_2,Chopin/Etudes_op_10/2/MERJAN02.mid,P4-L-NP,1428,1467,1428,0.9734151329243353,1.0,0.9865284974093265,1426,1467,1428,0.9720518064076347,0.9985994397759104,0.985146804835924,1140,1467,1428,0.7770961145194274,0.7983193277310925,0.7875647668393784,1426,1140,0.7994389901823282,0.19682094436886394,True,9,1,0.1111111111111111,True,1140,748,0.656140350877193,False,0,0,0,,1460,1428,1467,0
ChopinEtudes_op_10_2,Chopin/Etudes_op_10/2/ParkJ02.mid,P4-R,1349,1367,1349,0.9868324798829554,1.0,0.9933726067746687,1340,1367,1349,0.9802487198244331,0.9933283914010378,0.9867452135493373,1045,1367,1349,0.7644476956839795,0.7746478873239436,0.7695139911634756,1340,1045,0.7798507462686567,0.1903606965089552,True,9,5,0.5555555555555556,True,1045,740,0.7081339712918661,False,0,0,0,,1460,1349,1367,0
ChopinEtudes_op_10_2,Chopin/Etudes_op_10/2/ParkJ02.mid,P4-R-NP,1349,1367,1349,0.9868324798829554,1.0,0.9933726067746687,1340,1367,1349,0.9802487198244331,0.9933283914010378,0.9867452135493373,1045,1367,1349,0.7644476956839795,0.7746478873239436,0.7695139911634756,1340,1045,0.7798507462686567,0.1903606965089552,True,9,5,0.5555555555555556,True,1045,740,0.7081339712918661,False,0,0,0,,1460,1349,1367,0
ChopinEtudes_op_10_2,Chopin/Etudes_op_10/2/ParkJ02.mid,P4-L,1349,1367,1349,0.9868324798829554,1.0,0.9933726067746687,1340,1367,1349,0.9802487198244331,0.9933283914010378,0.9867452135493373,1021,1367,1349,0.7468910021945867,0.7568569310600445,0.751840942562592,1340,1021,0.7619402985074627,0.203482587069403,True,9,3,0.3333333333333333,True,1021,726,0.7110675808031341,False,0,0,0,,1460,1349,1367,0
ChopinEtudes_op_10_2,Chopin/Etudes_op_10/2/ParkJ02.mid,P4-L-NP,1349,1367,1349,0.9868324798829554,1.0,0.9933726067746687,1340,1367,1349,0.9802487198244331,0.9933283914010378,0.9867452135493373,1023,1367,1349,0.7483540599853694,0.7583395107487028,0.7533136966126656,1340,1023,0.7634328358208955,0.2033582089597015,True,9,3,0.3333333333333333,True,1023,725,0.7086999022482894,False,0,0,0,,1460,1349,1367,0
ChopinEtudes_op_10_2,Chopin/Etudes_op_10/2/Shi01.mid,P4-R,1360,1373,1360,0.9905316824471959,1.0,0.9952433223563849,1359,1373,1360,0.9898033503277495,0.9992647058823529,0.9945115257958288,1040,1373,1360,0.7574654042243263,0.7647058823529411,0.7610684229784119,1359,1040,0.7652685798381162,0.19806230070493008,True,9,5,0.5555555555555556,True,1040,752,0.7230769230769231,False,0,0,0,,1460,1360,1373,0
ChopinEtudes_op_10_2,Chopin/Etudes_op_10/2/Shi01.mid,P4-R-NP,1360,1373,1360,0.9905316824471959,1.0,0.9952433223563849,1359,1373,1360,0.9898033503277495,0.9992647058823529,0.9945115257958288,1040,1373,1360,0.7574654042243263,0.7647058823529411,0.7610684229784119,1359,1040,0.7652685798381162,0.19806230070493008,True,9,5,0.5555555555555556,True,1040,752,0.7230769230769231,False,0,0,0,,1460,1360,1373,0
ChopinEtudes_op_10_2,Chopin/Etudes_op_10/2/Shi01.mid,P4-L,1360,1373,1360,0.9905316824471959,1.0,0.9952433223563849,1359,1373,1360,0.9898033503277495,0.9992647058823529,0.9945115257958288,1025,1373,1360,0.7465404224326293,0.7536764705882353,0.7500914745700695,1359,1025,0.7542310522442973,0.20330512632082412,True,9,4,0.4444444444444444,True,1025,741,0.7229268292682927,False,0,0,0,,1460,1360,1373,0
ChopinEtudes_op_10_2,Chopin/Etudes_op_10/2/Shi01.mid,P4-L-NP,1360,1373,1360,0.9905316824471959,1.0,0.9952433223563849,1359,1373,1360,0.9898033503277495,0.9992647058823529,0.9945115257958288,1024,1373,1360,0.7458120903131829,0.7529411764705882,0.7493596780095133,1359,1024,0.753495217071376,0.20376502330389992,True,9,4,0.4444444444444444,True,1024,741,0.7236328125,False,0,0,0,,1460,1360,1373,0
ChopinEtudes_op_10_2,Chopin/Etudes_op_10/2/Shi02.mid,P4-R,1351,1355,1351,0.9970479704797048,1.0,0.9985218033998522,1350,1355,1351,0.996309963099631,0.999259807549963,0.9977827050997783,1040,1355,1351,0.7675276752767528,0.7698001480384901,0.7686622320768662,1350,1040,0.7703703703703704,0.1959567901185185,True,9,7,0.7777777777777778,True,1040,753,0.7240384615384615,False,0,0,0,,1460,1351,1359,4
ChopinEtudes_op_10_2,Chopin/Etudes_op_10/2/Shi02.mid,P4-R-NP,1351,1355,1351,0.9970479704797048,1.0,0.9985218033998522,1350,1355,1351,0.996309963099631,0.999259807549963,0.9977827050997783,1040,1355,1351,0.7675276752767528,0.7698001480384901,0.7686622320768662,1350,1040,0.7703703703703704,0.1959567901185185,True,9,7,0.7777777777777778,True,1040,753,0.7240384615384615,False,0,0,0,,1460,1351,1359,4
ChopinEtudes_op_10_2,Chopin/Etudes_op_10/2/Shi02.mid,P4-L,1351,1355,1351,0.9970479704797048,1.0,0.9985218033998522,1350,1355,1351,0.996309963099631,0.999259807549963,0.9977827050997783,1036,1355,1351,0.7645756457564575,0.7668393782383419,0.7657058388765706,1350,1036,0.7674074074074074,0.19891975309037038,True,9,3,0.3333333333333333,True,1036,754,0.7277992277992278,False,0,0,0,,1460,1351,1359,4
ChopinEtudes_op_10_2,Chopin/Etudes_op_10/2/Shi02.mid,P4-L-NP,1351,1355,1351,0.9970479704797048,1.0,0.9985218033998522,1350,1355,1351,0.996309963099631,0.999259807549963,0.9977827050997783,1035,1355,1351,0.7638376383763837,0.7660991857883049,0.7649667405764966,1350,1035,0.7666666666666667,0.1998765432133333,True,9,3,0.3333333333333333,True,1035,753,0.7275362318840579,False,0,0,0,,1460,1351,1359,4
ChopinEtudes_op_10_2,Chopin/Etudes_op_10/2/TOIVIO02.mid,P4-R,1392,1407,1392,0.9893390191897654,1.0,0.9946409431939978,1391,1407,1392,0.9886282871357498,0.9992816091954023,0.993926402286531,1085,1407,1392,0.7711442786069652,0.7794540229885057,0.7752768846016435,1391,1085,0.7800143781452192,0.18661634315312725,True,9,4,0.4444444444444444,True,1085,748,0.6894009216589861,False,0,0,0,,1460,1392,1408,1
ChopinEtudes_op_10_2,Chopin/Etudes_op_10/2/TOIVIO02.mid,P4-R-NP,1392,1407,1392,0.9893390191897654,1.0,0.9946409431939978,1391,1407,1392,0.9886282871357498,0.9992816091954023,0.993926402286531,1085,1407,1392,0.7711442786069652,0.7794540229885057,0.7752768846016435,1391,1085,0.7800143781452192,0.18661634315312725,True,9,4,0.4444444444444444,True,1085,748,0.6894009216589861,False,0,0,0,,1460,1392,1408,1
ChopinEtudes_op_10_2,Chopin/Etudes_op_10/2/TOIVIO02.mid,P4-L,1392,1407,1392,0.9893390191897654,1.0,0.9946409431939978,1391,1407,1392,0.9886282871357498,0.9992816091954023,0.993926402286531,1070,1407,1392,0.7604832977967306,0.7686781609195402,0.7645587709896391,1391,1070,0.7692307692307693,0.19167864845794394,True,9,2,0.2222222222222222,True,1070,743,0.694392523364486,False,0,0,0,,1460,1392,1408,1
ChopinEtudes_op_10_2,Chopin/Etudes_op_10/2/TOIVIO02.mid,P4-L-NP,1392,1407,1392,0.9893390191897654,1.0,0.9946409431939978,1391,1407,1392,0.9886282871357498,0.9992816091954023,0.993926402286531,1069,1407,1392,0.759772565742715,0.7679597701149425,0.7638442300821722,1391,1069,0.7685118619698059,0.1934459621409058,True,9,2,0.2222222222222222,True,1069,742,0.6941066417212348,False,0,0,0,,1460,1392,1408,1
ChopinEtudes_op_10_2,Chopin/Etudes_op_10/2/YeSijing03.mid,P4-R,1310,1321,1310,0.991672975018925,1.0,0.9958190801976434,1303,1321,1310,0.9863739591218774,0.9946564885496183,0.9904979095400989,986,1321,1310,0.7464042392127176,0.7526717557251908,0.749524895477005,1303,986,0.7567152724481965,0.20590304425249426,True,9,6,0.6666666666666666,True,986,747,0.757606490872211,False,0,0,0,,1460,1310,1322,1
ChopinEtudes_op_10_2,Chopin/Etudes_op_10/2/YeSijing03.mid,P4-R-NP,1310,1321,1310,0.991672975018925,1.0,0.9958190801976434,1303,1321,1310,0.9863739591218774,0.9946564885496183,0.9904979095400989,986,1321,1310,0.7464042392127176,0.7526717557251908,0.749524895477005,1303,986,0.7567152724481965,0.20590304425249426,True,9,6,0.6666666666666666,True,986,747,0.757606490872211,False,0,0,0,,1460,1310,1322,1
ChopinEtudes_op_10_2,Chopin/Etudes_op_10/2/YeSijing03.mid,P4-L,1310,1321,1310,0.991672975018925,1.0,0.9958190801976434,1303,1321,1310,0.9863739591218774,0.9946564885496183,0.9904979095400989,1000,1321,1310,0.757002271006813,0.7633587786259542,0.7601672367920943,1303,1000,0.7674597083653109,0.2060309542095165,True,9,3,0.3333333333333333,True,1000,739,0.739,False,0,0,0,,1460,1310,1322,1
ChopinEtudes_op_10_2,Chopin/Etudes_op_10/2/YeSijing03.mid,P4-L-NP,1310,1321,1310,0.991672975018925,1.0,0.9958190801976434,1303,1321,1310,0.9863739591218774,0.9946564885496183,0.9904979095400989,997,1321,1310,0.7547312641937926,0.7610687022900763,0.7578867350817179,1303,997,0.7651573292402148,0.2066065489907905,True,9,3,0.3333333333333333,True,997,739,0.7412236710130391,False,0,0,0,,1460,1310,1322,1
ChopinSonata_2_2nd,Chopin/Sonata_2/2nd/KaszoS14.mid,P4-R,629,3847,629,0.16350402911359502,1.0,0.2810545129579982,628,3847,629,0.16324408630101378,0.9984101748807631,0.28060768543342274,60,3847,629,0.015596568754873927,0.09538950715421304,0.02680965147453083,628,60,0.09554140127388536,0.6285828025748408,True,14,5,0.35714285714285715,True,60,32,0.5333333333333333,True,0,803,1,0.0,4285,629,4574,727
ChopinSonata_2_2nd,Chopin/Sonata_2/2nd/KaszoS14.mid,P4-R-NP,629,3847,629,0.16350402911359502,1.0,0.2810545129579982,628,3847,629,0.16324408630101378,0.9984101748807631,0.28060768543342274,60,3847,629,0.015596568754873927,0.09538950715421304,0.02680965147453083,628,60,0.09554140127388536,0.6285828025748408,True,14,5,0.35714285714285715,True,60,32,0.5333333333333333,True,0,0,1,0.0,4285,629,4574,727
ChopinSonata_2_2nd,Chopin/Sonata_2/2nd/KaszoS14.mid,P4-L,629,3847,629,0.16350402911359502,1.0,0.2810545129579982,628,3847,629,0.16324408630101378,0.9984101748807631,0.28060768543342274,219,3847,629,0.05692747595528984,0.3481717011128776,0.09785522788203753,628,219,0.3487261146496815,0.45508227176273885,True,14,7,0.5,True,219,136,0.6210045662100456,True,0,721,1,0.0,4285,629,4574,727
ChopinSonata_2_2nd,Chopin/Sonata_2/2nd/KaszoS14.mid,P4-L-NP,629,3847,629,0.16350402911359502,1.0,0.2810545129579982,628,3847,629,0.16324408630101378,0.9984101748807631,0.28060768543342274,201,3847,629,0.05224850532882766,0.3195548489666137,0.0898123324396783,628,201,0.3200636942675159,0.46602972399203824,True,14,7,0.5,True,201,124,0.6169154228855721,True,0,0,1,0.0,4285,629,4574,727
ChopinSonata_2_2nd,Chopin/Sonata_2/2nd_no_repeat/Giltburg02.mid,P4-R,916,4159,916,0.22024525126232267,1.0,0.3609852216748768,914,4159,916,0.219764366434239,0.9978165938864629,0.36019704433497535,73,4159,916,0.0175522962250541,0.07969432314410481,0.028768472906403938,914,73,0.07986870897155361,0.6095003647067833,True,12,1,0.08333333333333333,True,73,37,0.5068493150684932,True,0,639,1,0.0,4263,916,4178,19
ChopinSonata_2_2nd,Chopin/Sonata_2/2nd_no_repeat/Giltburg02.mid,P4-R-NP,916,4159,916,0.22024525126232267,1.0,0.3609852216748768,914,4159,916,0.219764366434239,0.9978165938864629,0.36019704433497535,73,4159,916,0.0175522962250541,0.07969432314410481,0.028768472906403938,914,73,0.07986870897155361,0.6095003647067833,True,12,1,0.08333333333333333,True,73,37,0.5068493150684932,True,0,0,1,0.0,4263,916,4178,19
ChopinSonata_2_2nd,Chopin/Sonata_2/2nd_no_repeat/Giltburg02.mid,P4-L,916,4159,916,0.22024525126232267,1.0,0.3609852216748768,914,4159,916,0.219764366434239,0.9978165938864629,0.36019704433497535,382,4159,916,0.09184900216398173,0.4170305676855895,0.1505418719211823,914,382,0.4179431072210066,0.42086068563019696,True,12,4,0.3333333333333333,True,382,237,0.6204188481675392,True,0,589,1,0.0,4263,916,4178,19
ChopinSonata_2_2nd,Chopin/Sonata_2/2nd_no_repeat/Giltburg02.mid,P4-L-NP,916,4159,916,0.22024525126232267,1.0,0.3609852216748768,914,4159,916,0.219764366434239,0.9978165938864629,0.36019704433497535,363,4159,916,0.08728059629718682,0.3962882096069869,0.14305418719211824,914,363,0.3971553610503282,0.42778993435448576,True,12,4,0.3333333333333333,True,363,232,0.6391184573002755,True,0,0,1,0.0,4263,916,4178,19
ChopinSonata_2_2nd,Chopin/Sonata_2/2nd_no_repeat/Knoll10.mid,P4-R,996,4094,996,0.2432828529555447,1.0,0.39135559921414537,996,4094,996,0.2432828529555447,1.0,0.39135559921414537,83,4094,996,0.020273571079628724,0.08333333333333333,0.03261296660117878,996,83,0.08333333333333333,0.5903614457891567,True,12,2,0.16666666666666666,True,83,52,0.6265060240963856,True,0,711,1,0.0,4263,996,4110,16
ChopinSonata_2_2nd,Chopin/Sonata_2/2nd_no_repeat/Knoll10.mid,P4-R-NP,996,4094,996,0.2432828529555447,1.0,0.39135559921414537,996,4094,996,0.2432828529555447,1.0,0.39135559921414537,83,4094,996,0.020273571079628724,0.08333333333333333,0.03261296660117878,996,83,0.08333333333333333,0.5905287818012048,True,12,2,0.16666666666666666,True,83,52,0.6265060240963856,True,0,0,1,0.0,4263,996,4110,16
ChopinSonata_2_2nd,Chopin/Sonata_2/2nd_no_repeat/Knoll10.mid,P4-L,996,4094,996,0.2432828529555447,1.0,0.39135559921414537,996,4094,996,0.2432828529555447,1.0,0.39135559921414537,421,4094,996,0.1028334147532975,0.4226907630522088,0.16542239685658153,996,421,0.4226907630522088,0.4162483266465864,True,12,4,0.3333333333333333,True,421,255,0.6057007125890737,True,0,646,1,0.0,4263,996,4110,16
ChopinSonata_2_2nd,Chopin/Sonata_2/2nd_no_repeat/Knoll10.mid,P4-L-NP,996,4094,996,0.2432828529555447,1.0,0.39135559921414537,996,4094,996,0.2432828529555447,1.0,0.39135559921414537,402,4094,996,0.09819247679531021,0.4036144578313253,0.15795677799607075,996,402,0.4036144578313253,0.4218540830060241,True,12,4,0.3333333333333333,True,402,249,0.6194029850746269,True,0,0,1,0.0,4263,996,4110,16
DebussyPour_le_Piano_1,Debussy/Pour_le_Piano/1/MunA12M.mid,P4-R,1236,2980,1236,0.4147651006711409,1.0,0.586337760910816,1216,2980,1236,0.4080536912751678,0.9838187702265372,0.5768500948766603,847,2980,1236,0.2842281879194631,0.6852750809061489,0.40180265654648956,1216,847,0.696546052631579,0.38115919681578947,True,27,19,0.7037037037037037,True,847,621,0.7331759149940968,False,0,0,0,,3349,1236,3203,223
DebussyPour_le_Piano_1,Debussy/Pour_le_Piano/1/MunA12M.mid,P4-R-NP,1236,2980,1236,0.4147651006711409,1.0,0.586337760910816,1216,2980,1236,0.4080536912751678,0.9838187702265372,0.5768500948766603,847,2980,1236,0.2842281879194631,0.6852750809061489,0.40180265654648956,1216,847,0.696546052631579,0.38112493146463816,True,27,19,0.7037037037037037,True,847,621,0.7331759149940968,False,0,0,0,,3349,1236,3203,223
DebussyPour_le_Piano_1,Debussy/Pour_le_Piano/1/MunA12M.mid,P4-L,1236,2980,1236,0.4147651006711409,1.0,0.586337760910816,1216,2980,1236,0.4080536912751678,0.9838187702265372,0.5768500948766603,953,2980,1236,0.3197986577181208,0.7710355987055016,0.4520872865275143,1216,952,0.7828947368421053,0.3630328261949013,True,27,9,0.3333333333333333,True,953,671,0.7040923399790137,False,0,0,0,,3349,1236,3203,223
DebussyPour_le_Piano_1,Debussy/Pour_le_Piano/1/MunA12M.mid,P4-L-NP,1236,2980,1236,0.4147651006711409,1.0,0.586337760910816,1216,2980,1236,0.4080536912751678,0.9838187702265372,0.5768500948766603,962,2980,1236,0.32281879194630875,0.7783171521035599,0.4563567362428843,1216,961,0.790296052631579,0.35950349505674345,True,27,9,0.3333333333333333,True,962,674,0.7006237006237006,False,0,0,0,,3349,1236,3203,223
HaydnKeyboard_Sonatas_39-1,Haydn/Keyboard_Sonatas/39-1/Yarden02.mid,P4-R,106,1355,106,0.07822878228782287,1.0,0.14510609171800135,106,1355,106,0.07822878228782287,1.0,0.14510609171800135,47,1355,106,0.03468634686346864,0.44339622641509435,0.06433949349760439,106,47,0.44339622641509435,0.2912735849245283,False,0,0,,True,47,40,0.851063829787234,False,0,0,0,,1258,106,2037,682
