hand,pitch,onset_ql,reason
RH,77,332.25,score-midi-no-match
LH,30,333.125,musicxml-no-match
LH,42,333.125,musicxml-no-match
RH,74,333.125,musicxml-no-match
RH,86,333.125,musicxml-no-match
LH,55,333.875,musicxml-no-match
RH,64,333.875,musicxml-no-match
RH,67,333.875,musicxml-no-match
RH,76,333.875,musicxml-no-match
LH,59,334.0,musicxml-no-match
RH,66,334.0,musicxml-no-match
RH,71,334.0,musicxml-no-match
RH,78,334.0,musicxml-no-match
LH,42,335.0,musicxml-no-match
RH,73,335.0,musicxml-no-match
RH,82,335.0,score-midi-no-match
RH,85,335.0,musicxml-no-match
LH,55,335.5,score-midi-no-match
RH,67,335.5,score-midi-no-match
RH,74,335.5,score-midi-no-match
RH,62,335.625,score-midi-no-match
LH,59,335.66666666666663,score-midi-no-match
RH,64,335.75,score-midi-no-match
RH,67,335.75,musicxml-no-match
RH,71,335.75,score-midi-no-match
RH,76,335.75,score-midi-no-match
LH,55,335.875,musicxml-no-match
RH,62,335.875,score-midi-no-match
LH,59,336.0,musicxml-no-match
RH,64,336.0,musicxml-no-match
RH,71,336.0,musicxml-no-match
RH,74,336.0,score-midi-no-match
RH,76,336.0,musicxml-no-match
LH,30,336.875,musicxml-no-match
LH,42,336.875,musicxml-no-match
RH,73,336.875,musicxml-no-match
RH,85,336.875,musicxml-no-match
LH,52,337.5,musicxml-no-match
RH,61,337.5,musicxml-no-match
RH,73,337.5,musicxml-no-match
RH,67,337.66666666666663,musicxml-no-match
LH,55,337.75,musicxml-no-match
LH,42,338.5,score-midi-no-match
RH,71,338.5,score-midi-no-match
RH,83,338.5,score-midi-no-match
LH,54,339.0,score-midi-no-match
RH,61,339.0,score-midi-no-match
RH,66,339.0,score-midi-no-match
RH,73,339.0,score-midi-no-match
LH,57,339.25,score-midi-no-match
RH,62,339.25,score-midi-no-match
RH,69,339.25,score-midi-no-match
RH,74,339.25,score-midi-no-match
RH,73,339.375,musicxml-no-match
RH,61,339.5,score-midi-no-match
LH,54,339.625,musicxml-no-match
LH,57,339.625,musicxml-no-match
RH,62,339.625,musicxml-no-match
RH,69,339.625,musicxml-no-match
RH,74,339.625,musicxml-no-match
LH,30,340.375,musicxml-no-match
RH,71,340.375,musicxml-no-match
RH,83,340.375,musicxml-no-match
LH,52,341.0,musicxml-no-match
LH,59,341.0,musicxml-ambiguous
RH,64,341.0,musicxml-ambiguous
RH,71,341.125,score-midi-no-match
RH,72,341.125,score-midi-no-match
RH,61,341.25,musicxml-no-match
RH,73,341.25,musicxml-no-match
RH,69,342.0,musicxml-no-match
RH,81,342.0,musicxml-no-match
LH,50,342.625,musicxml-no-match
LH,59,342.625,musicxml-no-match
RH,71,342.625,musicxml-no-match
RH,66,342.75,musicxml-no-match
LH,54,342.875,musicxml-no-match
RH,78,343.3333333333333,score-midi-no-match
LH,30,343.625,musicxml-no-match
RH,69,343.625,musicxml-no-match
RH,81,343.625,musicxml-no-match
RH,62,344.125,musicxml-ambiguous
LH,50,344.25,score-midi-no-match
LH,55,344.3333333333333,score-midi-no-match
LH,59,344.3333333333333,musicxml-no-match
RH,64,344.3333333333333,musicxml-no-match
RH,71,344.3333333333333,musicxml-no-match
LH,53,344.5,score-midi-no-match
RH,67,345.125,musicxml-no-match
RH,79,345.125,musicxml-no-match
LH,50,345.625,musicxml-no-match
RH,62,345.625,musicxml-no-match
RH,69,345.625,musicxml-no-match
LH,54,345.75,musicxml-no-match
LH,57,345.75,score-midi-no-match
RH,66,345.875,musicxml-no-match
LH,30,346.625,musicxml-no-match
RH,66,346.625,musicxml-no-match
RH,78,346.625,musicxml-no-match
LH,48,347.25,musicxml-no-match
LH,55,347.25,musicxml-no-match
RH,60,347.25,musicxml-no-match
RH,67,347.25,musicxml-no-match
LH,52,347.375,musicxml-no-match
LH,57,347.375,musicxml-no-match
RH,69,347.375,musicxml-no-match
RH,64,347.5,musicxml-no-match
RH,64,348.25,musicxml-no-match
RH,76,348.25,musicxml-no-match
LH,55,348.75,musicxml-no-match
RH,67,348.875,musicxml-no-match
LH,47,349.0,musicxml-no-match
LH,30,350.0,musicxml-no-match
RH,74,350.0,score-midi-no-match
RH,66,350.75,score-midi-no-match
LH,47,350.875,musicxml-no-match
RH,67,351.0,score-midi-no-match
LH,55,351.125,musicxml-no-match
RH,62,351.5,score-midi-no-match
RH,62,353.75,musicxml-no-match
RH,66,353.75,musicxml-no-match
LH,54,354.375,score-midi-no-match
LH,47,354.66666666666663,score-midi-no-match
RH,71,354.875,musicxml-no-match
LH,55,355.0,score-midi-no-match
LH,47,355.25,musicxml-no-match
LH,40,355.625,musicxml-no-match
LH,55,355.75,score-midi-no-match
RH,64,355.75,score-midi-no-match
RH,66,355.875,musicxml-no-match
LH,54,356.25,score-midi-no-match
LH,47,356.5,musicxml-no-match
RH,71,356.66666666666663,musicxml-no-match
LH,55,356.75,musicxml-no-match
LH,47,357.0,musicxml-no-match
LH,40,357.25,musicxml-no-match
RH,64,357.375,musicxml-no-match
LH,55,357.5,score-midi-no-match
LH,54,357.875,musicxml-no-match
LH,47,358.0,musicxml-no-match
LH,55,358.3333333333333,musicxml-no-match
RH,78,358.3333333333333,musicxml-no-match
LH,47,358.625,musicxml-no-match
LH,40,358.875,musicxml-no-match
LH,59,359.5,musicxml-no-match
RH,74,359.875,musicxml-no-match
RH,83,359.875,musicxml-no-match
LH,44,360.375,score-midi-no-match
LH,55,360.625,score-midi-no-match
RH,64,360.625,score-midi-no-match
RH,60,361.0,score-midi-no-match
RH,62,361.0,musicxml-no-match
RH,80,361.125,score-midi-no-match
RH,82,361.125,score-midi-no-match
LH,48,361.25,score-midi-no-match
RH,78,361.5,musicxml-no-match
RH,86,361.5,musicxml-no-match
RH,88,361.5,score-midi-no-match
LH,40,361.875,score-midi-no-match
LH,47,362.625,musicxml-no-match
LH,55,363.25,musicxml-no-match
RH,62,363.625,musicxml-no-match
RH,80,363.625,score-midi-no-match
RH,82,363.625,score-midi-no-match
LH,55,364.0,musicxml-no-match
RH,78,364.25,score-midi-no-match
RH,85,364.5,score-midi-no-match
RH,83,364.75,score-midi-no-match
RH,62,364.875,score-midi-no-match
RH,90,364.875,musicxml-no-match
RH,95,365.125,musicxml-no-match
RH,92,365.25,score-midi-no-match
RH,90,365.3333333333333,musicxml-no-match
RH,92,365.3333333333333,score-midi-no-match
RH,88,365.5,musicxml-no-match
RH,90,365.66666666666663,musicxml-no-match
RH,88,365.875,musicxml-no-match
RH,85,366.0,musicxml-no-match
LH,53,366.125,score-midi-no-match
RH,88,366.125,musicxml-no-match
RH,85,366.25,musicxml-no-match
RH,83,366.375,musicxml-no-match
RH,85,366.5,musicxml-no-match
LH,47,366.75,score-midi-no-match
RH,78,366.75,musicxml-no-match
RH,82,366.75,score-midi-no-match
RH,83,366.75,musicxml-no-match
RH,83,367.0,musicxml-no-match
RH,78,367.125,musicxml-no-match
RH,76,367.25,musicxml-no-match
RH,78,367.375,musicxml-no-match
RH,75,367.5,score-midi-no-match
RH,73,367.625,musicxml-no-match
LH,40,367.75,score-midi-no-match
RH,76,367.75,musicxml-no-match
LH,33,367.875,score-midi-no-match
RH,73,367.875,musicxml-no-match
RH,71,368.125,musicxml-no-match
RH,73,368.25,musicxml-no-match
RH,71,368.3333333333333,musicxml-no-match
LH,28,368.75,score-midi-no-match
RH,71,368.75,musicxml-no-match
RH,64,369.0,musicxml-no-match
RH,66,369.0,musicxml-no-match
RH,64,369.25,musicxml-no-match
RH,61,369.375,musicxml-no-match
RH,64,369.625,musicxml-no-match
RH,61,369.66666666666663,musicxml-no-match
LH,59,369.75,musicxml-no-match
RH,61,370.0,musicxml-no-match
LH,55,370.125,musicxml-no-match
LH,40,370.3333333333333,musicxml-no-match
LH,54,370.3333333333333,musicxml-no-match
LH,59,370.625,musicxml-no-match
RH,64,370.75,musicxml-no-match
LH,59,371.0,score-midi-no-match
RH,64,371.125,musicxml-no-match
RH,66,371.125,musicxml-no-match
LH,47,371.3333333333333,musicxml-no-match
RH,64,371.3333333333333,musicxml-no-match
LH,52,371.5,musicxml-no-match
RH,66,371.5,musicxml-no-match
RH,70,371.625,score-midi-no-match
LH,55,371.66666666666663,musicxml-no-match
RH,71,371.66666666666663,musicxml-no-match
RH,62,371.875,musicxml-no-match
RH,73,371.875,score-midi-no-match
RH,78,371.875,musicxml-no-match
RH,71,372.0,score-midi-no-match
LH,55,372.66666666666663,musicxml-no-match
LH,52,372.75,musicxml-no-match
RH,64,372.75,musicxml-no-match
RH,66,372.75,musicxml-no-match
LH,47,372.875,musicxml-no-match
RH,70,374.3333333333333,score-midi-no-match
RH,73,374.625,score-midi-no-match
RH,73,374.75,score-midi-no-match
RH,62,375.66666666666663,score-midi-no-match
RH,64,376.3333333333333,score-midi-no-match
LH,59,376.375,score-midi-no-match
RH,65,376.625,score-midi-no-match
RH,73,377.25,score-midi-no-match
RH,73,377.375,score-midi-no-match
LH,55,378.625,musicxml-no-match
RH,62,378.75,musicxml-no-match
RH,67,379.0,musicxml-no-match
RH,66,379.125,musicxml-no-match
RH,76,379.375,score-midi-no-match
RH,78,379.5,score-midi-no-match
RH,71,379.75,score-midi-no-match
RH,66,379.875,score-midi-no-match
RH,67,380.0,score-midi-no-match
RH,64,380.125,score-midi-no-match
RH,62,380.3333333333333,score-midi-no-match
RH,64,380.5,musicxml-no-match
RH,67,380.625,score-midi-no-match
RH,74,380.75,score-midi-no-match
RH,71,380.875,score-midi-no-match
RH,76,381.0,score-midi-no-match
RH,78,381.125,score-midi-no-match
RH,83,381.25,score-midi-no-match
RH,78,381.375,score-midi-no-match
RH,80,381.375,score-midi-no-match
RH,71,381.625,score-midi-no-match
RH,74,381.75,score-midi-no-match
RH,71,381.875,score-midi-no-match
RH,67,382.125,score-midi-no-match
RH,71,382.5,musicxml-no-match
RH,74,382.625,score-midi-no-match
RH,79,382.75,score-midi-no-match
RH,76,382.875,score-midi-no-match
RH,78,383.0,score-midi-no-match
RH,83,383.125,score-midi-no-match
RH,90,383.375,score-midi-no-match
RH,83,383.5,musicxml-no-match
RH,78,383.75,score-midi-no-match
RH,74,384.3333333333333,score-midi-no-match
RH,71,384.66666666666663,musicxml-no-match
RH,74,385.5,score-midi-no-match
RH,79,385.75,score-midi-no-match
RH,83,385.875,score-midi-no-match
RH,86,386.125,score-midi-no-match
RH,88,386.3333333333333,score-midi-no-match
RH,90,386.5,score-midi-no-match
RH,95,386.875,score-midi-no-match
RH,102,388.375,score-midi-no-match
RH,71,393.875,musicxml-no-match
RH,76,393.875,score-midi-no-match
LH,55,394.0,musicxml-no-match
LH,59,394.0,musicxml-no-match
RH,64,394.0,musicxml-no-match
RH,78,395.75,musicxml-no-match
LH,59,395.875,musicxml-no-match
RH,62,395.875,musicxml-no-match
RH,66,395.875,musicxml-no-match
RH,74,395.875,musicxml-no-match
LH,55,396.25,score-midi-no-match
RH,64,396.25,musicxml-no-match
RH,71,396.25,musicxml-no-match
RH,76,396.25,score-midi-no-match
RH,78,397.625,musicxml-no-match
RH,66,400.625,musicxml-no-match
RH,76,404.5,score-midi-no-match
LH,59,404.75,score-midi-no-match
RH,64,404.75,score-midi-no-match
RH,67,404.75,score-midi-no-match
RH,67,404.875,musicxml-no-match
RH,74,405.66666666666663,musicxml-no-match
LH,54,405.875,musicxml-no-match
RH,62,405.875,musicxml-no-match
RH,76,407.0,score-midi-no-match
LH,59,407.125,musicxml-no-match
RH,67,407.125,musicxml-no-match
RH,67,407.25,musicxml-no-match
RH,71,407.375,score-midi-no-match
RH,74,407.375,score-midi-no-match
LH,54,407.5,score-midi-no-match
RH,62,407.5,score-midi-no-match
RH,76,408.625,musicxml-no-match
RH,67,408.75,musicxml-no-match
LH,59,408.875,musicxml-no-match
LH,55,411.66666666666663,musicxml-no-match
LH,59,411.66666666666663,musicxml-no-match
LH,40,411.75,musicxml-no-match
LH,47,411.75,musicxml-no-match
RH,74,415.3333333333333,score-midi-no-match
LH,55,415.5,score-midi-no-match
LH,59,415.5,score-midi-no-match
RH,62,415.5,score-midi-no-match
RH,71,415.5,score-midi-no-match
RH,73,416.5,musicxml-no-match
LH,52,416.625,musicxml-no-match
RH,61,416.625,musicxml-no-match
RH,67,416.625,musicxml-no-match
LH,55,417.75,musicxml-no-match
RH,74,417.75,musicxml-no-match
RH,62,417.875,musicxml-no-match
LH,52,418.125,score-midi-no-match
LH,59,418.125,score-midi-no-match
RH,61,418.125,musicxml-no-match
RH,67,418.125,score-midi-no-match
RH,73,418.125,score-midi-no-match
RH,67,418.25,musicxml-no-match
RH,74,419.0,musicxml-no-match
RH,62,419.125,musicxml-no-match
RH,62,421.0,musicxml-no-match
LH,43,421.125,musicxml-no-match
LH,50,421.125,musicxml-no-match
RH,69,423.375,musicxml-no-match
RH,74,423.375,musicxml-no-match
LH,54,423.5,musicxml-no-match
LH,57,423.5,musicxml-no-match
RH,62,423.5,musicxml-no-match
RH,66,423.5,musicxml-no-match
RH,62,425.875,musicxml-no-match
LH,38,426.0,musicxml-no-match
LH,45,426.0,musicxml-no-match
LH,54,426.0,musicxml-no-match
LH,57,426.0,musicxml-no-match
RH,73,427.875,score-midi-no-match
RH,61,428.0,musicxml-no-match
RH,60,428.3333333333333,score-midi-no-match
RH,72,428.3333333333333,score-midi-no-match
LH,54,429.125,score-midi-no-match
RH,66,429.5,musicxml-no-match
RH,71,429.5,musicxml-no-match
RH,74,429.5,musicxml-no-match
LH,59,429.625,musicxml-no-match
RH,62,429.625,musicxml-no-match
RH,62,432.375,musicxml-no-match
LH,54,432.5,musicxml-no-match
RH,71,435.875,score-midi-no-match
LH,59,436.0,musicxml-no-match
RH,67,436.0,musicxml-no-match
RH,67,436.125,musicxml-no-match
LH,52,437.375,musicxml-no-match
RH,60,437.375,musicxml-no-match
RH,64,437.375,musicxml-no-match
RH,72,437.375,musicxml-no-match
LH,55,437.75,musicxml-no-match
LH,59,437.75,musicxml-no-match
RH,67,437.75,musicxml-no-match
RH,71,437.75,musicxml-no-match
LH,52,438.375,score-midi-no-match
RH,60,438.75,musicxml-no-match
RH,72,438.75,musicxml-no-match
LH,36,440.25,score-midi-no-match
LH,43,440.3333333333333,score-midi-no-match
RH,60,440.66666666666663,score-midi-no-match
RH,64,440.875,score-midi-no-match
RH,71,444.625,score-midi-no-match
LH,52,444.75,score-midi-no-match
LH,55,444.75,score-midi-no-match
LH,59,444.75,score-midi-no-match
RH,67,444.75,score-midi-no-match
LH,48,446.125,musicxml-no-match
LH,57,446.125,musicxml-no-match
RH,64,446.125,musicxml-no-match
RH,69,446.125,musicxml-no-match
LH,52,447.5,musicxml-no-match
LH,55,447.5,score-midi-no-match
RH,71,447.5,musicxml-no-match
RH,67,447.66666666666663,musicxml-no-match
LH,48,447.75,score-midi-no-match
RH,64,447.75,score-midi-no-match
RH,69,447.75,score-midi-no-match
LH,52,447.875,score-midi-no-match
LH,57,447.875,score-midi-no-match
RH,67,448.875,musicxml-no-match
RH,71,448.875,musicxml-no-match
LH,52,449.0,musicxml-no-match
LH,55,449.0,musicxml-no-match
RH,64,451.3333333333333,musicxml-no-match
LH,40,451.375,musicxml-no-match
LH,55,451.375,musicxml-no-match
LH,59,451.375,musicxml-no-match
LH,47,451.5,musicxml-no-match
LH,52,451.5,score-midi-no-match
RH,64,454.75,score-midi-no-match
RH,69,454.75,score-midi-no-match
LH,48,454.875,score-midi-no-match
LH,57,454.875,score-midi-no-match
LH,52,456.0,musicxml-no-match
LH,55,456.0,musicxml-no-match
LH,59,456.0,musicxml-no-match
RH,67,456.0,musicxml-no-match
LH,54,457.3333333333333,score-midi-no-match
RH,66,457.3333333333333,score-midi-no-match
LH,47,457.375,score-midi-no-match
RH,67,457.66666666666663,score-midi-no-match
LH,52,457.75,score-midi-no-match
LH,55,457.75,score-midi-no-match
LH,59,457.75,score-midi-no-match
LH,52,458.75,score-midi-no-match
LH,55,459.125,musicxml-no-match
RH,64,459.125,musicxml-no-match
RH,67,459.125,musicxml-no-match
LH,59,461.875,musicxml-no-match
RH,63,464.875,musicxml-no-match
RH,67,464.875,musicxml-no-match
LH,51,465.0,musicxml-no-match
LH,55,465.0,musicxml-no-match
LH,55,467.0,musicxml-no-match
LH,31,467.125,musicxml-no-match
RH,62,468.875,musicxml-no-match
LH,50,469.0,score-midi-no-match
RH,61,469.66666666666663,score-midi-no-match
LH,49,469.75,score-midi-no-match
RH,60,470.125,score-midi-no-match
LH,48,470.25,score-midi-no-match
LH,47,470.625,score-midi-no-match
LH,59,471.0,musicxml-ambiguous
RH,67,471.0,musicxml-no-match
LH,52,471.125,musicxml-no-match
LH,55,471.125,musicxml-no-match
RH,64,471.125,musicxml-no-match
LH,55,474.125,score-midi-no-match
LH,28,474.25,musicxml-no-match
LH,40,474.25,musicxml-no-match
LH,55,478.625,score-midi-no-match
LH,59,478.625,score-midi-no-match
LH,40,478.66666666666663,score-midi-no-match
LH,47,478.66666666666663,score-midi-no-match
RH,61,479.875,musicxml-no-match
LH,43,480.0,musicxml-no-match
LH,49,480.0,musicxml-no-match
LH,52,480.0,musicxml-no-match
LH,43,481.3333333333333,score-midi-no-match
LH,50,481.3333333333333,score-midi-no-match
LH,59,481.3333333333333,score-midi-no-match
RH,62,481.3333333333333,score-midi-no-match
RH,64,481.625,score-midi-no-match
LH,52,481.66666666666663,score-midi-no-match
LH,55,481.66666666666663,score-midi-no-match
LH,47,481.75,score-midi-no-match
LH,47,483.125,score-midi-no-match
LH,54,485.5,musicxml-no-match
LH,30,485.625,musicxml-no-match
LH,42,485.625,musicxml-no-match
RH,62,488.125,score-midi-no-match
RH,66,488.125,musicxml-no-match
LH,46,488.25,musicxml-no-match
LH,50,488.25,musicxml-no-match
LH,54,488.25,musicxml-no-match
LH,58,488.25,musicxml-no-match
RH,66,488.25,musicxml-no-match
LH,50,491.5,musicxml-no-match
LH,26,491.625,musicxml-no-match
LH,38,491.66666666666663,musicxml-no-match
LH,49,494.0,musicxml-no-match
RH,61,494.0,musicxml-no-match
RH,60,494.375,score-midi-no-match
LH,48,494.5,musicxml-no-match
LH,42,495.125,score-midi-no-match
RH,66,495.66666666666663,musicxml-no-match
LH,54,495.75,musicxml-no-match
LH,59,495.75,musicxml-no-match
RH,62,495.75,musicxml-no-match
LH,47,495.875,musicxml-no-match
LH,50,495.875,musicxml-no-match
LH,47,499.25,musicxml-no-match
LH,23,499.3333333333333,musicxml-no-match
LH,42,503.25,score-midi-no-match
LH,47,504.125,score-midi-no-match
LH,51,504.25,score-midi-no-match
LH,54,504.3333333333333,score-midi-no-match
LH,59,504.5,score-midi-no-match
RH,63,504.5,score-midi-no-match
RH,66,504.625,score-midi-no-match
RH,71,504.75,score-midi-no-match
RH,75,505.0,score-midi-no-match
RH,78,505.125,score-midi-no-match
RH,79,505.25,score-midi-no-match
RH,74,508.625,score-midi-no-match
RH,77,508.625,score-midi-no-match
RH,74,508.875,score-midi-no-match
RH,74,509.3333333333333,score-midi-no-match
LH,35,510.375,score-midi-no-match
RH,73,510.66666666666663,score-midi-no-match
RH,76,510.66666666666663,score-midi-no-match
RH,75,511.66666666666663,score-midi-no-match
RH,72,511.875,score-midi-no-match
LH,42,512.125,score-midi-no-match
LH,47,512.375,score-midi-no-match
LH,50,512.5,score-midi-no-match
LH,54,512.625,score-midi-no-match
LH,59,512.875,score-midi-no-match
RH,62,513.0,musicxml-no-match
RH,66,513.125,musicxml-no-match
RH,71,513.3333333333333,musicxml-no-match
RH,74,513.5,musicxml-no-match
RH,78,514.0,score-midi-no-match
LH,35,516.75,musicxml-no-match
LH,59,520.75,score-midi-no-match
RH,63,520.75,score-midi-no-match
RH,66,520.75,score-midi-no-match
LH,42,520.875,score-midi-no-match
LH,47,520.875,score-midi-no-match
LH,51,520.875,score-midi-no-match
LH,54,520.875,score-midi-no-match
RH,65,524.5,score-midi-no-match
RH,62,524.6666666666666,score-midi-no-match
LH,35,526.0,score-midi-no-match
RH,61,526.25,score-midi-no-match
RH,64,526.25,score-midi-no-match
RH,60,527.3333333333333,score-midi-no-match
RH,63,527.3333333333333,score-midi-no-match
LH,42,527.875,score-midi-no-match
LH,47,528.125,score-midi-no-match
LH,50,528.25,score-midi-no-match
LH,54,528.5,musicxml-no-match
LH,59,528.75,score-midi-no-match
RH,62,528.75,score-midi-no-match
RH,66,529.875,score-midi-no-match
LH,23,533.0,musicxml-no-match
LH,35,533.0,musicxml-no-match
LH,23,539.375,outside-or-invalid-beat-map
LH,35,539.375,musicxml-no-match
