pitch,velocity,voice,onset_ql,beat_position,key_duration_ql,acoustic_duration_ql,pedal_extension_ql,next_voice_gap_ql,candidate_duration_ql,candidate_key_gap_ql,candidate_acoustic_gap_ql,candidate_crosses_barline,candidate_has_barline,candidate_has_next_onset,rule_probability,candidate_source,piece,hand,review_priority,suggested_review_class,label,review_class,review_note
67,70,3,66.0,0.5,0.125,0.125,0.0,0.125,0.125,0.0,0.0,0,0,1,0.97,key-release-grid+next-voice-onset+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
69,70,1,66.125,0.53125,0.125,0.125,0.0,0.25,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
69,70,1,66.125,0.53125,0.125,0.125,0.0,0.25,0.25,0.125,0.125,0,0,1,0.780337542,next-voice-onset,mozart_k4,RH,normal,notation-shortening,,,
65,68,3,66.125,0.53125,0.125,0.125,0.0,0.5,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
65,68,3,66.125,0.53125,0.125,0.125,0.0,0.5,0.5,0.375,0.375,0,0,1,0.510063625,next-voice-onset,mozart_k4,RH,normal,notation-shortening,,,
67,68,1,66.375,0.59375,0.125,0.125,0.0,6.291666667,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
67,68,1,66.375,0.59375,0.125,0.125,0.0,6.291666667,1.625,1.5,1.5,0,1,0,0.11617567,barline,mozart_k4,RH,normal,notation-shortening,,,
67,68,1,66.375,0.59375,0.125,0.125,0.0,6.291666667,6.291666667,6.166666667,6.166666667,1,0,1,0.018982107,next-voice-onset,mozart_k4,RH,normal,notation-shortening,,,
65,69,3,66.625,0.65625,1.5,1.5,0.0,4.5,1.5,0.0,0.0,1,0,0,0.894676307,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
65,69,3,66.625,0.65625,1.5,1.5,0.0,4.5,1.375,0.125,0.125,0,1,0,0.800337542,barline,mozart_k4,RH,normal,notation-shortening,,,
65,69,3,66.625,0.65625,1.5,1.5,0.0,4.5,1.333333333,0.166666667,0.166666667,0,0,0,0.706254605,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
65,69,3,66.625,0.65625,1.5,1.5,0.0,4.5,4.5,3.0,3.0,1,0,1,0.026902499,next-voice-onset,mozart_k4,RH,normal,notation-shortening,,,
67,69,3,71.125,0.78125,0.625,3.1328125,2.5078125,0.75,0.625,0.0,2.5078125,0,0,0,0.712330624,key-release-grid,mozart_k4,RH,medium,pedal-only,,,
67,69,3,71.125,0.78125,0.625,3.1328125,2.5078125,0.75,0.666666667,0.041666667,2.466145833,0,0,0,0.656993918,key-release-grid,mozart_k4,RH,medium,pedal-only,,,
67,69,3,71.125,0.78125,0.625,3.1328125,2.5078125,0.75,0.75,0.125,2.3828125,0,0,1,0.579486689,next-voice-onset,mozart_k4,RH,medium,pedal-only,,,
67,69,3,71.125,0.78125,0.625,3.1328125,2.5078125,0.75,0.5,0.125,2.6328125,0,0,0,0.555773615,key-release-grid,mozart_k4,RH,medium,pedal-only,,,
77,78,3,71.875,0.96875,0.75,2.3828125,1.6328125,0.75,0.75,0.0,1.6328125,1,0,1,0.711255064,key-release-grid+next-voice-onset,mozart_k4,RH,medium,notation-shortening,,,
77,78,3,71.875,0.96875,0.75,2.3828125,1.6328125,0.75,0.666666667,0.083333333,1.716145833,1,0,0,0.588057195,key-release-grid,mozart_k4,RH,medium,notation-shortening,,,
77,78,3,71.875,0.96875,0.75,2.3828125,1.6328125,0.75,0.125,0.625,2.2578125,0,1,0,0.257197959,barline,mozart_k4,RH,medium,pedal-only,,,
77,79,3,72.625,0.15625,1.5,1.6328125,0.1328125,5.875,1.5,0.0,0.1328125,0,0,0,0.913169136,key-release-grid,mozart_k4,RH,normal,notation-shortening,,,
77,79,3,72.625,0.15625,1.5,1.6328125,0.1328125,5.875,1.625,0.125,0.0078125,0,0,0,0.79282775,pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
77,79,3,72.625,0.15625,1.5,1.6328125,0.1328125,5.875,1.666666667,0.166666667,0.033854167,0,0,0,0.7416192,pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
77,79,3,72.625,0.15625,1.5,1.6328125,0.1328125,5.875,1.333333333,0.166666667,0.299479167,0,0,0,0.676100045,key-release-grid,mozart_k4,RH,normal,notation-shortening,,,
77,79,3,72.625,0.15625,1.5,1.6328125,0.1328125,5.875,1.75,0.25,0.1171875,0,0,0,0.641775226,pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
77,79,3,72.625,0.15625,1.5,1.6328125,0.1328125,5.875,3.375,1.875,1.7421875,0,1,0,0.087364886,barline,mozart_k4,RH,normal,notation-shortening,,,
77,79,3,72.625,0.15625,1.5,1.6328125,0.1328125,5.875,5.875,4.375,4.2421875,1,0,1,0.020388699,next-voice-onset,mozart_k4,RH,normal,notation-shortening,,,
67,27,1,72.666666667,0.166666667,1.625,1.625,0.0,2.083333333,1.625,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
67,27,1,72.666666667,0.166666667,1.625,1.625,0.0,2.083333333,1.666666667,0.041666667,0.041666667,0,0,0,0.881838446,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
67,27,1,72.666666667,0.166666667,1.625,1.625,0.0,2.083333333,1.5,0.125,0.125,0,0,0,0.760337542,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
67,27,1,72.666666667,0.166666667,1.625,1.625,0.0,2.083333333,2.083333333,0.458333333,0.458333333,0,0,1,0.444132211,next-voice-onset,mozart_k4,RH,normal,notation-shortening,,,
74,79,2,73.333333333,0.333333333,0.666666667,0.924479167,0.2578125,0.666666667,0.666666667,0.0,0.2578125,0,0,1,0.903476376,key-release-grid+next-voice-onset,mozart_k4,RH,medium,pedal-only,,,
74,79,2,73.333333333,0.333333333,0.666666667,0.924479167,0.2578125,0.666666667,0.625,0.041666667,0.299479167,0,0,0,0.818559218,key-release-grid,mozart_k4,RH,medium,pedal-only,,,
74,83,2,74.0,0.5,1.5,1.588541667,0.088541667,3.75,1.5,0.0,0.088541667,0,0,0,0.924799955,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
74,83,2,74.0,0.5,1.5,1.588541667,0.088541667,3.75,1.625,0.125,0.036458333,0,0,0,0.784458855,pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
74,83,2,74.0,0.5,1.5,1.588541667,0.088541667,3.75,1.666666667,0.166666667,0.078125,0,0,0,0.729199507,pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
74,83,2,74.0,0.5,1.5,1.588541667,0.088541667,3.75,1.333333333,0.166666667,0.255208334,0,0,0,0.685622553,key-release-grid,mozart_k4,RH,normal,notation-shortening,,,
74,83,2,74.0,0.5,1.5,1.588541667,0.088541667,3.75,2.0,0.5,0.411458333,0,1,0,0.450098946,barline,mozart_k4,RH,normal,notation-shortening,,,
74,83,2,74.0,0.5,1.5,1.588541667,0.088541667,3.75,3.75,2.25,2.161458333,1,0,1,0.043755424,next-voice-onset,mozart_k4,RH,normal,notation-shortening,,,
71,77,1,74.75,0.6875,0.75,0.838541667,0.088541667,0.75,0.75,0.0,0.088541667,0,0,1,0.944799955,key-release-grid+next-voice-onset+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
71,77,1,74.75,0.6875,0.75,0.838541667,0.088541667,0.75,0.666666667,0.083333333,0.171875,0,0,0,0.795944619,key-release-grid,mozart_k4,RH,normal,notation-shortening,,,
72,81,1,75.5,0.875,3.125,3.125,0.0,4.375,3.125,0.0,0.0,1,0,0,0.894676307,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
72,81,1,75.5,0.875,3.125,3.125,0.0,4.375,3.0,0.125,0.125,1,0,0,0.716058931,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
72,81,1,75.5,0.875,3.125,3.125,0.0,4.375,4.375,1.25,1.25,1,0,1,0.125482627,next-voice-onset,mozart_k4,RH,normal,notation-shortening,,,
72,81,1,75.5,0.875,3.125,3.125,0.0,4.375,0.5,2.625,2.625,0,1,0,0.054386295,barline,mozart_k4,RH,normal,notation-shortening,,,
76,77,2,77.75,0.4375,0.875,0.875,0.0,4.5,0.875,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,high,independent-voice,,,
76,77,2,77.75,0.4375,0.875,0.875,0.0,4.5,1.0,0.125,0.125,0,0,0,0.760337542,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,high,independent-voice,,,
76,77,2,77.75,0.4375,0.875,0.875,0.0,4.5,2.25,1.375,1.375,0,1,0,0.13276198,barline,mozart_k4,RH,high,independent-voice,,,
76,77,2,77.75,0.4375,0.875,0.875,0.0,4.5,4.5,3.625,3.625,1,0,1,0.022342257,next-voice-onset,mozart_k4,RH,high,independent-voice,,,
79,80,3,78.5,0.625,1.625,1.625,0.0,2.166666667,1.625,0.0,0.0,1,0,0,0.894676307,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
79,80,3,78.5,0.625,1.625,1.625,0.0,2.166666667,1.666666667,0.041666667,0.041666667,1,0,0,0.830484173,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
79,80,3,78.5,0.625,1.625,1.625,0.0,2.166666667,1.5,0.125,0.125,0,1,0,0.800337542,barline+key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
79,80,3,78.5,0.625,1.625,1.625,0.0,2.166666667,2.166666667,0.541666667,0.541666667,1,0,1,0.364874653,next-voice-onset,mozart_k4,RH,normal,notation-shortening,,,
67,69,1,79.875,0.96875,3.125,3.125,0.0,3.75,3.125,0.0,0.0,1,0,0,0.894676307,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
67,69,1,79.875,0.96875,3.125,3.125,0.0,3.75,3.0,0.125,0.125,1,0,0,0.716058931,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
67,69,1,79.875,0.96875,3.125,3.125,0.0,3.75,3.75,0.625,0.625,1,0,1,0.318923847,next-voice-onset,mozart_k4,RH,normal,notation-shortening,,,
67,69,1,79.875,0.96875,3.125,3.125,0.0,3.75,0.125,3.0,3.0,0,1,0,0.048566057,barline,mozart_k4,RH,normal,notation-shortening,,,
77,81,3,80.666666667,0.166666667,0.625,0.911458333,0.286458333,0.833333333,0.625,0.0,0.286458333,0,0,0,0.877276546,key-release-grid,mozart_k4,RH,medium,pedal-only,,,
77,81,3,80.666666667,0.166666667,0.625,0.911458333,0.286458333,0.833333333,0.666666667,0.041666667,0.244791666,0,0,0,0.830396798,key-release-grid,mozart_k4,RH,medium,pedal-only,,,
77,81,3,80.666666667,0.166666667,0.625,0.911458333,0.286458333,0.833333333,0.833333333,0.208333333,0.078125,0,0,1,0.709096032,next-voice-onset,mozart_k4,RH,medium,pedal-only,,,
77,81,3,80.666666667,0.166666667,0.625,0.911458333,0.286458333,0.833333333,0.5,0.125,0.411458333,0,0,0,0.697743885,key-release-grid,mozart_k4,RH,medium,pedal-only,,,
77,75,3,81.5,0.375,1.5,1.5,0.0,2.833333333,1.5,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
77,75,3,81.5,0.375,1.5,1.5,0.0,2.833333333,1.333333333,0.166666667,0.166666667,0,0,0,0.706254605,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
77,75,3,81.5,0.375,1.5,1.5,0.0,2.833333333,2.5,1.0,1.0,0,1,0,0.210033251,barline,mozart_k4,RH,normal,notation-shortening,,,
77,75,3,81.5,0.375,1.5,1.5,0.0,2.833333333,2.833333333,1.333333333,1.333333333,1,0,1,0.112175971,next-voice-onset,mozart_k4,RH,normal,notation-shortening,,,
74,82,2,82.25,0.5625,0.625,0.625,0.0,0.625,0.625,0.0,0.0,0,0,1,0.97,key-release-grid+next-voice-onset+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
74,82,2,82.25,0.5625,0.625,0.625,0.0,0.625,0.5,0.125,0.125,0,0,0,0.760337542,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
74,85,2,82.875,0.71875,1.625,1.625,0.0,3.625,1.625,0.0,0.0,1,0,0,0.894676307,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
74,85,2,82.875,0.71875,1.625,1.625,0.0,3.625,1.666666667,0.041666667,0.041666667,1,0,0,0.830484173,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
74,85,2,82.875,0.71875,1.625,1.625,0.0,3.625,1.5,0.125,0.125,1,0,0,0.716058931,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
74,85,2,82.875,0.71875,1.625,1.625,0.0,3.625,1.125,0.5,0.5,0,1,0,0.434718518,barline,mozart_k4,RH,normal,notation-shortening,,,
74,85,2,82.875,0.71875,1.625,1.625,0.0,3.625,3.625,2.0,2.0,1,0,1,0.052268342,next-voice-onset,mozart_k4,RH,normal,notation-shortening,,,
71,77,1,83.625,0.90625,0.75,0.760416667,0.010416667,7.625,0.75,0.0,0.010416667,1,0,0,0.89175161,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
71,77,1,83.625,0.90625,0.75,0.760416667,0.010416667,7.625,0.666666667,0.083333333,0.09375,1,0,0,0.768420099,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
71,77,1,83.625,0.90625,0.75,0.760416667,0.010416667,7.625,0.375,0.375,0.385416667,0,1,0,0.528083439,barline,mozart_k4,RH,normal,notation-shortening,,,
71,77,1,83.625,0.90625,0.75,0.760416667,0.010416667,7.625,7.625,6.875,6.864583333,1,0,1,0.018898279,next-voice-onset,mozart_k4,RH,normal,notation-shortening,,,
72,80,3,84.333333333,0.083333333,4.0,4.0,0.0,4.916666667,4.0,0.0,0.0,1,0,0,0.894676307,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
72,80,3,84.333333333,0.083333333,4.0,4.0,0.0,4.916666667,3.666666667,0.333333333,0.333333333,0,1,0,0.566971995,barline,mozart_k4,RH,normal,notation-shortening,,,
72,80,3,84.333333333,0.083333333,4.0,4.0,0.0,4.916666667,4.916666667,0.916666667,0.916666667,1,0,1,0.202605188,next-voice-onset,mozart_k4,RH,normal,notation-shortening,,,
76,78,2,86.5,0.625,0.75,0.979166667,0.229166667,0.75,0.75,0.0,0.229166667,0,0,1,0.909893031,key-release-grid+next-voice-onset,mozart_k4,RH,normal,notation-shortening,,,
76,78,2,86.5,0.625,0.75,0.979166667,0.229166667,0.75,0.666666667,0.083333333,0.3125,0,0,0,0.764359528,key-release-grid,mozart_k4,RH,normal,notation-shortening,,,
79,81,2,87.25,0.8125,1.5,1.5,0.0,1.5,1.5,0.0,0.0,1,0,1,0.913511598,key-release-grid+next-voice-onset+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
79,81,2,87.25,0.8125,1.5,1.5,0.0,1.5,1.333333333,0.166666667,0.166666667,1,0,0,0.665125539,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
79,81,2,87.25,0.8125,1.5,1.5,0.0,1.5,0.75,0.75,0.75,0,1,0,0.297833527,barline,mozart_k4,RH,normal,notation-shortening,,,
81,76,2,88.75,0.1875,0.875,0.875,0.0,1.5,0.875,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
81,76,2,88.75,0.1875,0.875,0.875,0.0,1.5,1.0,0.125,0.125,0,0,0,0.760337542,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
81,76,2,88.75,0.1875,0.875,0.875,0.0,1.5,1.5,0.625,0.625,0,0,1,0.338644996,next-voice-onset,mozart_k4,RH,normal,notation-shortening,,,
77,77,3,89.25,0.3125,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0,0,1,0.97,key-release-grid+next-voice-onset+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
74,83,3,89.75,0.4375,0.5,0.5,0.0,1.0,0.5,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
74,83,3,89.75,0.4375,0.5,0.5,0.0,1.0,0.666666667,0.166666667,0.166666667,0,0,0,0.706254605,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
74,83,3,89.75,0.4375,0.5,0.5,0.0,1.0,1.0,0.5,0.5,0,0,1,0.414718518,next-voice-onset,mozart_k4,RH,normal,notation-shortening,,,
79,83,2,90.25,0.5625,1.125,1.354166667,0.229166667,14.0,1.125,0.0,0.229166667,0,0,0,0.889893031,key-release-grid,mozart_k4,RH,normal,notation-shortening,,,
79,83,2,90.25,0.5625,1.125,1.354166667,0.229166667,14.0,1.25,0.125,0.104166667,0,0,0,0.765784774,pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
79,83,2,90.25,0.5625,1.125,1.354166667,0.229166667,14.0,1.0,0.125,0.354166667,0,0,0,0.708602994,key-release-grid,mozart_k4,RH,normal,notation-shortening,,,
79,83,2,90.25,0.5625,1.125,1.354166667,0.229166667,14.0,1.333333333,0.208333333,0.020833334,0,0,0,0.705295919,pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
79,83,2,90.25,0.5625,1.125,1.354166667,0.229166667,14.0,1.375,0.25,0.020833333,0,0,0,0.66839894,pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
79,83,2,90.25,0.5625,1.125,1.354166667,0.229166667,14.0,1.75,0.625,0.395833333,0,1,0,0.396024622,barline,mozart_k4,RH,normal,notation-shortening,,,
79,83,2,90.25,0.5625,1.125,1.354166667,0.229166667,14.0,14.0,12.875,12.645833333,1,0,1,0.018835351,next-voice-onset,mozart_k4,RH,normal,notation-shortening,,,
76,76,3,90.75,0.6875,0.625,0.854166667,0.229166667,0.916666667,0.625,0.0,0.229166667,0,0,0,0.889893031,key-release-grid,mozart_k4,RH,normal,notation-shortening,,,
76,76,3,90.75,0.6875,0.625,0.854166667,0.229166667,0.916666667,0.666666667,0.041666667,0.1875,0,0,0,0.843660145,key-release-grid,mozart_k4,RH,normal,notation-shortening,,,
76,76,3,90.75,0.6875,0.625,0.854166667,0.229166667,0.916666667,0.75,0.125,0.104166667,0,0,0,0.765784774,pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
76,76,3,90.75,0.6875,0.625,0.854166667,0.229166667,0.916666667,0.5,0.125,0.354166667,0,0,0,0.708602994,key-release-grid,mozart_k4,RH,normal,notation-shortening,,,
76,76,3,90.75,0.6875,0.625,0.854166667,0.229166667,0.916666667,0.875,0.25,0.020833333,0,0,0,0.66839894,pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
76,76,3,90.75,0.6875,0.625,0.854166667,0.229166667,0.916666667,0.916666667,0.291666667,0.0625,0,0,1,0.642560473,next-voice-onset,mozart_k4,RH,normal,notation-shortening,,,
72,80,1,91.25,0.8125,0.5,0.5,0.0,0.875,0.5,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
72,80,1,91.25,0.8125,0.5,0.5,0.0,0.875,0.666666667,0.166666667,0.166666667,0,0,0,0.706254605,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
72,80,1,91.25,0.8125,0.5,0.5,0.0,0.875,0.75,0.25,0.25,0,1,0,0.649776017,barline,mozart_k4,RH,normal,notation-shortening,,,
72,80,1,91.25,0.8125,0.5,0.5,0.0,0.875,0.875,0.375,0.375,1,0,1,0.480359832,next-voice-onset,mozart_k4,RH,normal,notation-shortening,,,
77,78,3,91.666666667,0.916666667,0.5,0.5,0.0,7.666666667,0.5,0.0,0.0,1,0,0,0.894676307,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
77,78,3,91.666666667,0.916666667,0.5,0.5,0.0,7.666666667,0.333333333,0.166666667,0.166666667,0,1,0,0.746254605,barline,mozart_k4,RH,normal,notation-shortening,,,
77,78,3,91.666666667,0.916666667,0.5,0.5,0.0,7.666666667,0.666666667,0.166666667,0.166666667,1,0,0,0.665125539,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
77,78,3,91.666666667,0.916666667,0.5,0.5,0.0,7.666666667,7.666666667,7.166666667,7.166666667,1,0,1,0.01887903,next-voice-onset,mozart_k4,RH,normal,notation-shortening,,,
74,84,1,92.125,0.03125,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0,0,1,0.97,key-release-grid+next-voice-onset+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
71,78,1,92.625,0.15625,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0,0,1,0.97,key-release-grid+next-voice-onset+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
71,79,1,93.125,0.28125,3.0,3.0,0.0,3.0,3.0,0.0,0.0,1,0,1,0.913511598,key-release-grid+next-voice-onset+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
71,79,1,93.125,0.28125,3.0,3.0,0.0,3.0,2.875,0.125,0.125,0,1,0,0.800337542,barline,mozart_k4,RH,normal,notation-shortening,,,
72,76,1,96.125,0.03125,1.375,1.375,0.0,1.541666667,1.375,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
72,76,1,96.125,0.03125,1.375,1.375,0.0,1.541666667,1.333333333,0.041666667,0.041666667,0,0,0,0.881838446,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
72,76,1,96.125,0.03125,1.375,1.375,0.0,1.541666667,1.5,0.125,0.125,0,0,0,0.760337542,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
72,76,1,96.125,0.03125,1.375,1.375,0.0,1.541666667,1.541666667,0.166666667,0.166666667,0,0,1,0.726254605,next-voice-onset,mozart_k4,RH,normal,notation-shortening,,,
65,73,1,97.666666667,0.416666667,0.708333333,1.463541667,0.755208333,0.708333333,0.708333333,0.0,0.755208334,0,0,1,0.82100913,next-voice-onset,mozart_k4,RH,medium,pedal-only,,,
65,73,1,97.666666667,0.416666667,0.708333333,1.463541667,0.755208333,0.708333333,0.666666667,0.041666666,0.796875,0,0,0,0.740113948,key-release-grid,mozart_k4,RH,medium,pedal-only,,,
65,71,1,98.375,0.59375,0.666666667,0.755208333,0.088541667,0.75,0.666666667,0.0,0.088541666,0,0,0,0.924799955,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
65,71,1,98.375,0.59375,0.666666667,0.755208333,0.088541667,0.75,0.75,0.083333333,0.005208333,0,0,1,0.86097958,key-release-grid+next-voice-onset+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
65,71,1,98.375,0.59375,0.666666667,0.755208333,0.088541667,0.75,0.625,0.041666667,0.130208333,0,0,0,0.857867422,key-release-grid,mozart_k4,RH,normal,notation-shortening,,,
65,74,1,99.125,0.78125,0.25,0.25,0.0,0.375,0.25,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
65,74,1,99.125,0.78125,0.25,0.25,0.0,0.375,0.333333333,0.083333333,0.083333333,0,0,0,0.818746562,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
65,74,1,99.125,0.78125,0.25,0.25,0.0,0.375,0.375,0.125,0.125,0,0,1,0.780337542,next-voice-onset,mozart_k4,RH,normal,notation-shortening,,,
67,72,3,99.333333333,0.833333333,0.291666667,0.291666667,0.0,0.291666667,0.291666667,0.0,0.0,0,0,1,0.969999999,next-voice-onset,mozart_k4,RH,normal,notation-shortening,,,
67,72,3,99.333333333,0.833333333,0.291666667,0.291666667,0.0,0.291666667,0.25,0.041666667,0.041666667,0,0,0,0.881838446,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
65,75,1,99.5,0.875,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0,0,1,0.97,key-release-grid+next-voice-onset+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
67,68,3,99.625,0.90625,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0,0,1,0.97,key-release-grid+next-voice-onset+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
65,70,1,99.75,0.9375,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0,1,1,0.999,barline+key-release-grid+next-voice-onset+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
67,74,3,99.875,0.96875,0.25,0.25,0.0,0.25,0.25,0.0,0.0,1,0,1,0.913511598,key-release-grid+next-voice-onset+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
67,74,3,99.875,0.96875,0.25,0.25,0.0,0.25,0.125,0.125,0.125,0,1,0,0.800337542,barline,mozart_k4,RH,normal,notation-shortening,,,
65,72,1,100.0,0.0,0.125,0.125,0.0,0.25,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
65,72,1,100.0,0.0,0.125,0.125,0.0,0.25,0.25,0.125,0.125,0,0,1,0.780337542,next-voice-onset,mozart_k4,RH,normal,notation-shortening,,,
67,70,3,100.125,0.03125,0.125,0.125,0.0,0.5,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
67,70,3,100.125,0.03125,0.125,0.125,0.0,0.5,0.5,0.375,0.375,0,0,1,0.510063625,next-voice-onset,mozart_k4,RH,normal,notation-shortening,,,
64,69,1,100.25,0.0625,0.125,0.125,0.0,0.125,0.125,0.0,0.0,0,0,1,0.97,key-release-grid+next-voice-onset+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
65,71,1,100.375,0.09375,0.125,0.125,0.0,0.958333333,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
65,71,1,100.375,0.09375,0.125,0.125,0.0,0.958333333,0.958333333,0.833333333,0.833333333,0,0,1,0.244182782,next-voice-onset,mozart_k4,RH,normal,notation-shortening,,,
72,75,3,100.625,0.15625,0.75,0.75,0.0,1.375,0.75,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
72,75,3,100.625,0.15625,0.75,0.75,0.0,1.375,0.666666667,0.083333333,0.083333333,0,0,0,0.818746562,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
72,75,3,100.625,0.15625,0.75,0.75,0.0,1.375,1.375,0.625,0.625,0,0,1,0.338644996,next-voice-onset,mozart_k4,RH,normal,notation-shortening,,,
75,71,1,101.333333333,0.333333333,0.75,0.75,0.0,1.416666667,0.75,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,mozart_k4,RH,normal,notation-shortening,,,
