hand,pitch,onset_ql,key_duration_ql,acoustic_duration_ql,notation_duration_ql,pedal_extended_ql,notation_minus_key_ql,notation_minus_acoustic_ql,next_hand_onset_ql,truncated_by_current_single_voice
RH,62,68.51041666666666,0.0963541666666714,0.0963541666666714,0.125,0.0,0.028645833333328596,0.028645833333328596,68.875,False
LH,57,68.7109375,0.1354166666666572,0.1354166666666572,0.125,0.0,-0.010416666666657193,-0.010416666666657193,68.875,False
RH,62,68.84635416666666,0.078125,0.078125,0.125,0.0,0.046875,0.046875,69.25,False
LH,59,68.8984375,0.1796875,0.1796875,0.125,0.0,-0.0546875,-0.0546875,69.0,True
LH,55,69.01041666666666,0.1979166666666714,0.1979166666666714,0.25,0.0,0.052083333333328596,0.052083333333328596,69.375,False
RH,60,69.234375,0.1536458333333286,0.1536458333333286,0.125,0.0,-0.028645833333328596,-0.028645833333328596,69.625,False
RH,64,69.234375,0.4036458333333286,0.4036458333333286,0.375,0.0,-0.028645833333328596,-0.028645833333328596,69.625,True
LH,57,69.40104166666666,0.171875,0.171875,0.125,0.0,-0.046875,-0.046875,69.625,False
RH,67,69.5859375,0.0989583333333286,0.0989583333333286,0.125,0.0,0.026041666666671404,0.026041666666671404,69.875,False
LH,59,69.625,0.1536458333333286,0.1536458333333286,0.125,0.0,-0.028645833333328596,-0.028645833333328596,69.75,True
LH,57,69.8046875,0.10416666666665719,0.10416666666665719,0.125,0.0,0.020833333333342807,0.020833333333342807,70.0,False
RH,67,69.93489583333333,0.1171875,0.1171875,0.125,0.0,0.0078125,0.0078125,70.33333333333333,False
LH,59,70.0078125,0.0833333333333286,0.0833333333333286,0.125,0.0,0.041666666666671404,0.041666666666671404,70.125,False
LH,55,70.09375,0.1927083333333286,0.1927083333333286,0.25,0.0,0.057291666666671404,0.057291666666671404,70.5,False
RH,69,70.30208333333333,0.1432291666666714,0.1432291666666714,0.125,0.0,-0.018229166666671404,-0.018229166666671404,70.625,False
RH,60,70.328125,0.1015625,0.1015625,0.125,0.0,0.0234375,0.0234375,70.625,False
LH,57,70.47135416666666,0.1536458333333428,0.1536458333333428,0.125,0.0,-0.028645833333342807,-0.028645833333342807,70.66666666666666,False
RH,67,70.64583333333333,0.109375,0.109375,0.125,0.0,0.015625,0.015625,71.0,False
LH,59,70.703125,0.109375,0.109375,0.125,0.0,0.015625,0.015625,70.875,False
LH,57,70.85416666666666,0.11458333333334281,0.11458333333334281,0.125,0.0,0.010416666666657193,0.010416666666657193,71.0,False
RH,67,70.98958333333333,0.1041666666666714,0.1041666666666714,0.125,0.0,0.020833333333328596,0.020833333333328596,71.33333333333333,False
LH,59,71.04947916666666,0.1484375,0.1484375,0.125,0.0,-0.0234375,-0.0234375,71.125,True
LH,55,71.13541666666666,0.1927083333333428,0.1927083333333428,0.25,0.0,0.05729166666665719,0.05729166666665719,71.5,False
RH,69,71.328125,0.1614583333333286,0.1614583333333286,0.125,0.0,-0.036458333333328596,-0.036458333333328596,71.66666666666666,False
RH,60,71.3359375,0.1067708333333286,0.1067708333333286,0.125,0.0,0.018229166666671404,0.018229166666671404,71.66666666666666,False
LH,57,71.48958333333333,0.1666666666666714,0.1666666666666714,0.125,0.0,-0.041666666666671404,-0.041666666666671404,71.66666666666666,False
LH,59,71.67708333333333,0.09375,0.09375,0.125,0.0,0.03125,0.03125,72.0,False
RH,67,71.6875,0.11979166666665719,0.11979166666665719,0.125,0.0,0.005208333333342807,0.005208333333342807,71.875,False
RH,69,71.86979166666666,0.1015625,0.1015625,0.125,0.0,0.0234375,0.0234375,72.0,False
LH,57,72.05208333333333,0.1197916666666714,0.1197916666666714,0.125,0.0,0.005208333333328596,0.005208333333328596,72.375,False
RH,71,72.05208333333333,0.15625,0.15625,0.125,0.0,-0.03125,-0.03125,72.25,False
RH,72,72.21614583333333,0.1692708333333286,0.1692708333333286,0.125,0.0,-0.044270833333328596,-0.044270833333328596,72.375,True
LH,55,72.3828125,0.1588541666666572,0.1588541666666572,0.125,0.0,-0.03385416666665719,-0.03385416666665719,73.125,False
RH,74,72.3984375,0.1614583333333286,0.1614583333333286,0.125,0.0,-0.036458333333328596,-0.036458333333328596,72.625,False
RH,71,72.57291666666666,0.1171875,0.1171875,0.125,0.0,0.0078125,0.0078125,72.75,False
RH,76,72.76302083333333,0.2760416666666714,0.2760416666666714,0.25,0.0,-0.026041666666671404,-0.026041666666671404,73.0,True
RH,60,72.76822916666666,0.109375,0.109375,0.125,0.0,0.015625,0.015625,73.0,False
RH,74,72.9453125,0.1822916666666572,0.1822916666666572,0.125,0.0,-0.05729166666665719,-0.05729166666665719,73.125,True
RH,72,73.11979166666666,0.1328125,0.1328125,0.125,0.0,-0.0078125,-0.0078125,73.25,True
LH,48,73.125,0.1015625,0.1015625,0.125,0.0,0.0234375,0.0234375,91.0,False
RH,71,73.2734375,0.171875,0.171875,0.125,0.0,-0.046875,-0.046875,73.5,False
RH,69,73.45833333333333,0.1197916666666714,0.1197916666666714,0.125,0.0,0.005208333333328596,0.005208333333328596,73.625,False
RH,60,73.46875,0.09375,0.09375,0.125,0.0,0.03125,0.03125,73.625,False
RH,67,73.6015625,0.1302083333333286,0.1302083333333286,0.125,0.0,-0.005208333333328596,-0.005208333333328596,73.75,False
RH,66,73.79166666666666,0.0625,0.0625,0.125,0.0,0.0625,0.0625,74.25,False
RH,62,73.796875,0.0703125,0.0703125,0.125,0.0,0.0546875,0.0546875,74.25,False
RH,62,74.19270833333333,0.125,0.125,0.125,0.0,0.0,0.0,74.5,False
RH,70,74.54947916666666,0.7994791666666714,0.7994791666666714,0.375,0.0,-0.4244791666666714,-0.4244791666666714,74.875,True
RH,65,74.93229166666666,0.09895833333334281,0.09895833333334281,0.125,0.0,0.026041666666657193,0.026041666666657193,75.25,False
RH,69,75.28645833333333,0.078125,0.078125,0.125,0.0,0.046875,0.046875,75.625,False
RH,64,75.29427083333333,0.078125,0.078125,0.125,0.0,0.046875,0.046875,75.625,False
RH,68,75.63541666666666,0.09114583333334281,0.09114583333334281,0.125,0.0,0.03385416666665719,0.03385416666665719,75.75,False
RH,62,75.70833333333333,0.109375,0.109375,0.125,0.0,0.015625,0.015625,76.0,False
RH,69,76.015625,0.059895833333328596,0.059895833333328596,0.125,0.0,0.0651041666666714,0.0651041666666714,76.375,False
RH,60,76.04947916666666,0.109375,0.109375,0.125,0.0,0.015625,0.015625,76.375,False
RH,71,76.36458333333333,0.0677083333333286,0.0677083333333286,0.125,0.0,0.057291666666671404,0.057291666666671404,76.75,False
RH,72,76.75,0.7421875,0.7421875,0.375,0.0,-0.3671875,-0.3671875,77.125,True
RH,67,77.1015625,0.2291666666666572,0.2291666666666572,0.25,0.0,0.020833333333342807,0.020833333333342807,77.5,False
RH,71,77.453125,0.08854166666665719,0.08854166666665719,0.125,0.0,0.03645833333334281,0.03645833333334281,77.75,False
RH,66,77.45833333333333,0.0885416666666714,0.0885416666666714,0.125,0.0,0.036458333333328596,0.036458333333328596,77.75,False
RH,70,77.78645833333333,0.078125,0.078125,0.125,0.0,0.046875,0.046875,78.125,False
RH,64,77.80989583333333,0.059895833333328596,0.059895833333328596,0.125,0.0,0.0651041666666714,0.0651041666666714,78.125,False
RH,71,78.1484375,0.0833333333333286,0.0833333333333286,0.125,0.0,0.041666666666671404,0.041666666666671404,78.25,False
RH,62,78.20572916666666,0.04427083333334281,0.04427083333334281,0.125,0.0,0.08072916666665719,0.08072916666665719,78.5,False
RH,73,78.5078125,0.0755208333333286,0.0755208333333286,0.125,0.0,0.049479166666671404,0.049479166666671404,78.875,False
RH,74,78.84895833333333,0.0807291666666714,0.0807291666666714,0.125,0.0,0.044270833333328596,0.044270833333328596,79.25,False
RH,70,79.23177083333333,0.0807291666666714,0.0807291666666714,0.125,0.0,0.044270833333328596,0.044270833333328596,79.625,False
RH,73,79.58333333333333,0.8151041666666714,0.8151041666666714,0.375,0.0,-0.4401041666666714,-0.4401041666666714,80.0,True
RH,69,79.609375,0.1302083333333286,0.1302083333333286,0.125,0.0,-0.005208333333328596,-0.005208333333328596,80.0,False
RH,67,79.95572916666666,0.0807291666666714,0.0807291666666714,0.125,0.0,0.044270833333328596,0.044270833333328596,80.33333333333333,False
RH,65,80.32291666666666,0.0807291666666714,0.0807291666666714,0.125,0.0,0.044270833333328596,0.044270833333328596,80.66666666666666,False
RH,74,80.32552083333333,0.078125,0.078125,0.125,0.0,0.046875,0.046875,80.66666666666666,False
RH,76,80.65885416666666,0.078125,0.078125,0.125,0.0,0.046875,0.046875,81.0,False
RH,77,81.04166666666666,0.7057291666666714,0.7057291666666714,0.375,0.0,-0.3307291666666714,-0.3307291666666714,81.375,True
RH,72,81.40364583333333,0.1015625,0.1015625,0.125,0.0,0.0234375,0.0234375,81.75,False
RH,76,81.7265625,0.0703125,0.0703125,0.125,0.0,0.0546875,0.0546875,82.0,False
RH,71,81.734375,0.0625,0.0625,0.125,0.0,0.0625,0.0625,82.0,False
RH,75,82.05729166666666,0.07552083333334281,0.07552083333334281,0.125,0.0,0.04947916666665719,0.04947916666665719,82.125,False
RH,69,82.09635416666666,0.1015625,0.1015625,0.125,0.0,0.0234375,0.0234375,82.125,False
RH,72,82.109375,0.1302083333333286,0.1302083333333286,0.125,0.0,-0.005208333333328596,-0.005208333333328596,82.5,False
RH,76,82.44270833333333,0.0859375,0.0859375,0.125,0.0,0.0390625,0.0390625,82.75,False
RH,67,82.46354166666666,0.0651041666666714,0.0651041666666714,0.125,0.0,0.059895833333328596,0.059895833333328596,82.75,False
RH,78,82.79947916666666,0.0885416666666714,0.0885416666666714,0.125,0.0,0.036458333333328596,0.036458333333328596,83.125,False
RH,79,83.17708333333333,0.7317708333333286,0.7317708333333286,0.5,0.0,-0.2317708333333286,-0.2317708333333286,83.625,True
RH,71,83.19270833333333,0.5651041666666714,0.5651041666666714,0.5,0.0,-0.0651041666666714,-0.0651041666666714,83.625,True
RH,76,83.58854166666666,0.390625,0.390625,0.25,0.0,-0.140625,-0.140625,83.875,True
RH,78,83.88541666666666,0.1041666666666714,0.1041666666666714,0.125,0.0,0.020833333333328596,0.020833333333328596,84.0,False
RH,74,83.95052083333333,0.109375,0.109375,0.125,0.0,0.015625,0.015625,84.25,False
RH,76,84.265625,0.06510416666665719,0.06510416666665719,0.125,0.0,0.05989583333334281,0.05989583333334281,84.625,False
RH,72,84.28125,0.1171875,0.1171875,0.125,0.0,0.0078125,0.0078125,84.625,False
RH,74,84.609375,0.1302083333333286,0.1302083333333286,0.125,0.0,-0.005208333333328596,-0.005208333333328596,85.0,False
RH,71,84.6328125,0.125,0.125,0.125,0.0,0.0,0.0,85.0,False
RH,72,84.96614583333333,0.0651041666666714,0.0651041666666714,0.125,0.0,0.059895833333328596,0.059895833333328596,85.33333333333333,False
RH,69,84.96875,0.1302083333333286,0.1302083333333286,0.125,0.0,-0.005208333333328596,-0.005208333333328596,85.33333333333333,False
RH,71,85.3125,0.0755208333333286,0.0755208333333286,0.125,0.0,0.049479166666671404,0.049479166666671404,85.66666666666666,False
RH,67,85.31510416666666,0.0729166666666714,0.0729166666666714,0.125,0.0,0.052083333333328596,0.052083333333328596,85.66666666666666,False
RH,72,85.6875,0.059895833333328596,0.059895833333328596,0.125,0.0,0.0651041666666714,0.0651041666666714,86.0,False
RH,69,85.70833333333333,0.041666666666671404,0.041666666666671404,0.125,0.0,0.0833333333333286,0.0833333333333286,86.0,False
RH,74,86.02604166666666,0.05989583333334281,0.05989583333334281,0.125,0.0,0.06510416666665719,0.06510416666665719,86.375,False
RH,66,86.0625,0.09635416666665719,0.09635416666665719,0.125,0.0,0.028645833333342807,0.028645833333342807,86.375,False
RH,69,86.0625,0.1354166666666572,0.1354166666666572,0.125,0.0,-0.010416666666657193,-0.010416666666657193,86.375,False
RH,67,86.38541666666666,0.078125,0.078125,0.125,0.0,0.046875,0.046875,86.75,False
RH,71,86.38541666666666,0.0625,0.0625,0.125,0.0,0.0625,0.0625,86.75,False
RH,69,86.77083333333333,0.46875,0.46875,0.375,0.0,-0.09375,-0.09375,87.125,True
RH,62,86.77604166666666,0.0625,0.0625,0.125,0.0,0.0625,0.0625,87.125,False
RH,66,86.78385416666666,0.4348958333333428,0.4348958333333428,0.375,0.0,-0.05989583333334281,-0.05989583333334281,87.125,True
RH,62,87.13020833333333,0.0651041666666714,0.0651041666666714,0.125,0.0,0.059895833333328596,0.059895833333328596,87.5,False
RH,74,87.1484375,0.109375,0.109375,0.125,0.0,0.015625,0.015625,87.5,False
RH,67,87.4609375,0.0703125,0.0703125,0.125,0.0,0.0546875,0.0546875,87.75,False
RH,64,87.46614583333333,0.0651041666666714,0.0651041666666714,0.125,0.0,0.059895833333328596,0.059895833333328596,87.75,False
RH,69,87.80989583333333,0.4296875,0.4296875,0.375,0.0,-0.0546875,-0.0546875,88.125,True
RH,66,87.82552083333333,0.3098958333333286,0.3098958333333286,0.3333333333333333,0.0,0.02343750000000472,0.02343750000000472,88.125,False
RH,62,87.828125,0.0703125,0.0703125,0.125,0.0,0.0546875,0.0546875,88.125,False
RH,74,88.18489583333333,0.1145833333333286,0.1145833333333286,0.125,0.0,0.010416666666671404,0.010416666666671404,88.5,False
RH,62,88.20833333333333,0.0625,0.0625,0.125,0.0,0.0625,0.0625,88.5,False
RH,64,88.52604166666666,0.0651041666666714,0.0651041666666714,0.125,0.0,0.059895833333328596,0.059895833333328596,88.875,False
RH,67,88.53385416666666,0.125,0.125,0.125,0.0,0.0,0.0,88.875,False
RH,66,88.92708333333333,0.4635416666666714,0.4635416666666714,0.375,0.0,-0.0885416666666714,-0.0885416666666714,89.25,True
RH,69,88.92708333333333,0.4713541666666714,0.4713541666666714,0.375,0.0,-0.0963541666666714,-0.0963541666666714,89.25,True
RH,62,88.95052083333333,0.3671875,0.3671875,0.375,0.0,0.0078125,0.0078125,89.25,False
RH,74,89.2734375,0.109375,0.109375,0.0833333333333286,0.0,-0.026041666666671404,-0.026041666666671404,89.33333333333333,True
RH,72,89.28125,0.018229166666657193,0.018229166666657193,0.0833333333333286,0.0,0.0651041666666714,0.0651041666666714,89.33333333333333,False
RH,62,89.33333333333333,0.1354166666666714,0.1354166666666714,0.125,0.0,-0.010416666666671404,-0.010416666666671404,89.5,False
RH,64,89.47135416666666,0.1276041666666714,0.1276041666666714,0.125,0.0,-0.0026041666666714036,-0.0026041666666714036,89.625,False
RH,66,89.61979166666666,0.1614583333333428,0.1614583333333428,0.125,0.0,-0.03645833333334281,-0.03645833333334281,89.75,True
RH,72,89.62760416666666,0.1328125,0.1328125,0.125,0.0,-0.0078125,-0.0078125,89.75,True
RH,62,89.79947916666666,0.1458333333333428,0.1458333333333428,0.125,0.0,-0.020833333333342807,-0.020833333333342807,90.0,False
RH,83,89.98177083333333,0.1197916666666714,0.1197916666666714,0.125,0.0,0.005208333333328596,0.005208333333328596,90.33333333333333,False
RH,67,89.984375,0.1145833333333286,0.1145833333333286,0.125,0.0,0.010416666666671404,0.010416666666671404,90.33333333333333,False
RH,74,90.34895833333333,0.0911458333333286,0.0911458333333286,0.125,0.0,0.033854166666671404,0.033854166666671404,90.5,False
RH,67,90.54947916666666,0.109375,0.109375,0.125,0.0,0.015625,0.015625,90.625,False
RH,84,90.64583333333333,0.1223958333333286,0.1223958333333286,0.125,0.0,0.0026041666666714036,0.0026041666666714036,90.75,False
RH,81,90.71354166666666,0.1432291666666714,0.1432291666666714,0.125,0.0,-0.018229166666671404,-0.018229166666671404,90.875,False
RH,66,90.73177083333333,0.1171875,0.1171875,0.125,0.0,0.0078125,0.0078125,90.875,False
RH,62,90.86979166666666,0.1302083333333428,0.1302083333333428,0.125,0.0,-0.005208333333342807,-0.005208333333342807,91.0,False
LH,55,91.02864583333333,0.0859375,0.0859375,0.125,0.0,0.0390625,0.0390625,92.125,False
RH,83,91.03385416666666,0.09375,0.09375,0.125,0.0,0.03125,0.03125,91.5,False
RH,79,91.05208333333333,0.1458333333333286,0.1458333333333286,0.125,0.0,-0.020833333333328596,-0.020833333333328596,91.5,False
RH,74,91.44791666666666,0.0625,0.0625,0.125,0.0,0.0625,0.0625,91.75,False
RH,67,91.5234375,0.1744791666666572,0.1744791666666572,0.125,0.0,-0.04947916666665719,-0.04947916666665719,91.75,False
RH,84,91.71614583333333,0.1328125,0.1328125,0.125,0.0,-0.0078125,-0.0078125,92.0,False
RH,81,91.78645833333333,0.1510416666666714,0.1510416666666714,0.125,0.0,-0.026041666666671404,-0.026041666666671404,92.0,False
RH,66,91.7890625,0.09375,0.09375,0.125,0.0,0.03125,0.03125,92.0,False
RH,62,91.95052083333333,0.0885416666666714,0.0885416666666714,0.125,0.0,0.036458333333328596,0.036458333333328596,92.125,False
RH,83,92.09895833333333,0.0885416666666714,0.0885416666666714,0.125,0.0,0.036458333333328596,0.036458333333328596,92.5,False
RH,79,92.10677083333333,0.0807291666666714,0.0807291666666714,0.125,0.0,0.044270833333328596,0.044270833333328596,92.5,False
LH,55,92.109375,0.0859375,0.0859375,0.125,0.0,0.0390625,0.0390625,93.125,False
RH,74,92.5390625,0.11979166666665719,0.11979166666665719,0.125,0.0,0.005208333333342807,0.005208333333342807,92.625,False
RH,70,92.58854166666666,0.1510416666666714,0.1510416666666714,0.04166666666665719,0.0,-0.10937500000001421,-0.10937500000001421,92.66666666666666,True
RH,67,92.66666666666666,0.0963541666666714,0.0963541666666714,0.08333333333334281,0.0,-0.013020833333328596,-0.013020833333328596,92.75,True
RH,84,92.77604166666666,0.1432291666666714,0.1432291666666714,0.125,0.0,-0.018229166666671404,-0.018229166666671404,92.875,True
RH,81,92.78125,0.1171875,0.1171875,0.125,0.0,0.0078125,0.0078125,92.875,False
RH,66,92.828125,0.1927083333333286,0.1927083333333286,0.125,0.0,-0.0677083333333286,-0.0677083333333286,93.0,True
RH,62,92.98697916666666,0.1380208333333428,0.1380208333333428,0.125,0.0,-0.013020833333342807,-0.013020833333342807,93.125,False
RH,73,92.98697916666666,0.013020833333342807,0.013020833333342807,0.125,0.0,0.11197916666665719,0.11197916666665719,93.125,False
RH,83,93.1484375,0.06510416666665719,0.06510416666665719,0.125,0.0,0.05989583333334281,0.05989583333334281,93.5,False
RH,79,93.16927083333333,0.059895833333328596,0.059895833333328596,0.125,0.0,0.0651041666666714,0.0651041666666714,93.5,False
LH,55,93.1875,0.11197916666665719,0.11197916666665719,0.125,0.0,0.013020833333342807,0.013020833333342807,94.0,False
RH,74,93.5625,0.10416666666665719,0.10416666666665719,0.125,0.0,0.020833333333342807,0.020833333333342807,93.75,False
RH,62,93.7578125,0.09635416666665719,0.09635416666665719,0.125,0.0,0.028645833333342807,0.028645833333342807,93.875,False
RH,79,93.83333333333333,0.1458333333333286,0.1458333333333286,0.125,0.0,-0.020833333333328596,-0.020833333333328596,94.25,False
RH,82,93.84895833333333,0.3307291666666714,0.3307291666666714,0.3333333333333333,0.0,0.002604166666661911,0.002604166666661911,94.25,False
RH,61,93.9296875,0.140625,0.140625,0.125,0.0,-0.015625,-0.015625,94.25,False
LH,57,94.04166666666666,0.0963541666666714,0.0963541666666714,0.125,0.0,0.028645833333328596,0.028645833333328596,94.25,False
RH,78,94.21614583333333,0.0703125,0.0703125,0.125,0.0,0.0546875,0.0546875,94.66666666666666,False
RH,81,94.21614583333333,0.0807291666666714,0.0807291666666714,0.125,0.0,0.044270833333328596,0.044270833333328596,94.66666666666666,False
LH,50,94.22916666666666,0.0807291666666714,0.0807291666666714,0.125,0.0,0.044270833333328596,0.044270833333328596,95.125,False
RH,74,94.6640625,0.06510416666665719,0.06510416666665719,0.125,0.0,0.05989583333334281,0.05989583333334281,94.875,False
RH,62,94.82552083333333,0.1171875,0.1171875,0.125,0.0,0.0078125,0.0078125,95.0,False
RH,82,94.9453125,0.2526041666666572,0.2526041666666572,0.25,0.0,-0.0026041666666571928,-0.0026041666666571928,95.25,False
RH,79,94.953125,0.1848958333333286,0.1848958333333286,0.125,0.0,-0.059895833333328596,-0.059895833333328596,95.25,False
RH,61,94.96875,0.1796875,0.1796875,0.125,0.0,-0.0546875,-0.0546875,95.25,False
LH,57,95.10416666666666,0.109375,0.109375,0.125,0.0,0.015625,0.015625,95.25,False
RH,81,95.29166666666666,0.078125,0.078125,0.125,0.0,0.046875,0.046875,95.66666666666666,False
RH,78,95.3125,0.0625,0.0625,0.125,0.0,0.0625,0.0625,95.66666666666666,False
LH,50,95.31510416666666,0.09114583333334281,0.09114583333334281,0.125,0.0,0.03385416666665719,0.03385416666665719,96.0,False
RH,74,95.703125,0.078125,0.078125,0.125,0.0,0.046875,0.046875,95.875,False
RH,60,95.85677083333333,0.1067708333333286,0.1067708333333286,0.125,0.0,0.018229166666671404,0.018229166666671404,96.0,False
RH,77,95.97135416666666,0.078125,0.078125,0.125,0.0,0.046875,0.046875,96.125,False
RH,80,95.97916666666666,0.08333333333334281,0.08333333333334281,0.125,0.0,0.04166666666665719,0.04166666666665719,96.125,False
LH,59,96.03125,0.1588541666666572,0.1588541666666572,0.125,0.0,-0.03385416666665719,-0.03385416666665719,96.125,True
RH,79,96.18489583333333,0.013020833333328596,0.013020833333328596,0.125,0.0,0.1119791666666714,0.1119791666666714,96.375,False
LH,55,96.19010416666666,0.11458333333334281,0.11458333333334281,0.125,0.0,0.010416666666657193,0.010416666666657193,96.375,False
LH,48,96.38802083333333,0.0807291666666714,0.0807291666666714,0.125,0.0,0.044270833333328596,0.044270833333328596,97.125,False
RH,75,96.38802083333333,0.0625,0.0625,0.125,0.0,0.0625,0.0625,96.75,False
RH,79,96.390625,0.06510416666665719,0.06510416666665719,0.125,0.0,0.05989583333334281,0.05989583333334281,96.75,False
RH,72,96.8046875,0.1145833333333286,0.1145833333333286,0.125,0.0,0.010416666666671404,0.010416666666671404,96.875,False
RH,60,96.91666666666666,0.09114583333334281,0.09114583333334281,0.125,0.0,0.03385416666665719,0.03385416666665719,97.125,False
RH,77,97.06510416666666,0.0651041666666714,0.0651041666666714,0.125,0.0,0.059895833333328596,0.059895833333328596,97.375,False
RH,80,97.09895833333333,0.2005208333333286,0.2005208333333286,0.25,0.0,0.049479166666671404,0.049479166666671404,97.375,False
LH,59,97.12760416666666,0.1927083333333428,0.1927083333333428,0.125,0.0,-0.06770833333334281,-0.06770833333334281,97.25,True
LH,55,97.2734375,0.09635416666665719,0.09635416666665719,0.125,0.0,0.028645833333342807,0.028645833333342807,97.375,False
RH,75,97.4296875,0.078125,0.078125,0.125,0.0,0.046875,0.046875,97.875,False
RH,79,97.43229166666666,0.0651041666666714,0.0651041666666714,0.125,0.0,0.059895833333328596,0.059895833333328596,97.875,False
LH,48,97.43489583333333,0.1119791666666714,0.1119791666666714,0.125,0.0,0.013020833333328596,0.013020833333328596,98.25,False
RH,72,97.87760416666666,0.0703125,0.0703125,0.125,0.0,0.0546875,0.0546875,98.125,False
RH,60,97.9140625,0.0234375,0.0234375,0.125,0.0,0.1015625,0.1015625,98.125,False
RH,75,98.125,0.0833333333333286,0.0833333333333286,0.125,0.0,0.041666666666671404,0.041666666666671404,98.5,False
RH,72,98.13020833333333,0.4479166666666714,0.4479166666666714,0.375,0.0,-0.0729166666666714,-0.0729166666666714,98.5,True
LH,54,98.20833333333333,0.2291666666666714,0.2291666666666714,0.125,0.0,-0.1041666666666714,-0.1041666666666714,98.375,True
LH,50,98.36458333333333,0.1223958333333286,0.1223958333333286,0.125,0.0,0.0026041666666714036,0.0026041666666714036,98.5,False
RH,74,98.50260416666666,0.0703125,0.0703125,0.125,0.0,0.0546875,0.0546875,98.875,False
RH,70,98.50520833333333,0.0729166666666714,0.0729166666666714,0.125,0.0,0.052083333333328596,0.052083333333328596,98.875,False
LH,43,98.5078125,0.10416666666665719,0.10416666666665719,0.125,0.0,0.020833333333342807,0.020833333333342807,98.875,False
RH,67,98.90364583333333,0.0703125,0.0703125,0.125,0.0,0.0546875,0.0546875,99.25,False
LH,55,98.94791666666666,0.2109375,0.2109375,0.25,0.0,0.0390625,0.0390625,99.25,False
RH,75,99.203125,0.08854166666665719,0.08854166666665719,0.125,0.0,0.03645833333334281,0.03645833333334281,99.5,False
LH,54,99.21614583333333,0.1614583333333286,0.1614583333333286,0.125,0.0,-0.036458333333328596,-0.036458333333328596,99.375,True
RH,72,99.2265625,0.06510416666665719,0.06510416666665719,0.125,0.0,0.05989583333334281,0.05989583333334281,99.5,False
LH,50,99.375,0.11979166666665719,0.11979166666665719,0.125,0.0,0.005208333333342807,0.005208333333342807,99.5,False
RH,70,99.5625,0.0833333333333286,0.0833333333333286,0.125,0.0,0.041666666666671404,0.041666666666671404,100.0,False
LH,43,99.56510416666666,0.1171875,0.1171875,0.125,0.0,0.0078125,0.0078125,100.125,False
RH,74,99.56510416666666,0.0651041666666714,0.0651041666666714,0.125,0.0,0.059895833333328596,0.059895833333328596,100.0,False
RH,67,99.97135416666666,0.08333333333334281,0.08333333333334281,0.125,0.0,0.04166666666665719,0.04166666666665719,100.25,False
LH,50,100.13020833333333,0.2083333333333286,0.2083333333333286,0.2083333333333286,0.0,0.0,0.0,100.33333333333333,False
RH,70,100.25,0.1953125,0.1953125,0.25,0.0,0.0546875,0.0546875,100.625,False
RH,67,100.2578125,0.2604166666666572,0.2604166666666572,0.25,0.0,-0.010416666666657193,-0.010416666666657193,100.625,False
LH,49,100.30989583333333,0.1328125,0.1328125,0.125,0.0,-0.0078125,-0.0078125,100.5,False
LH,45,100.44791666666666,0.140625,0.140625,0.125,0.0,-0.015625,-0.015625,100.625,False
RH,66,100.63802083333333,0.0729166666666714,0.0729166666666714,0.125,0.0,0.052083333333328596,0.052083333333328596,101.125,False
RH,69,100.63802083333333,0.0833333333333286,0.0833333333333286,0.125,0.0,0.041666666666671404,0.041666666666671404,101.125,False
LH,38,100.65625,0.1223958333333286,0.1223958333333286,0.125,0.0,0.0026041666666714036,0.0026041666666714036,101.125,False
RH,62,101.0703125,0.1276041666666572,0.1276041666666572,0.125,0.0,-0.0026041666666571928,-0.0026041666666571928,101.375,False
LH,50,101.1640625,0.3072916666666572,0.3072916666666572,0.25,0.0,-0.05729166666665719,-0.05729166666665719,101.375,True
RH,70,101.36197916666666,0.1458333333333428,0.1458333333333428,0.125,0.0,-0.020833333333342807,-0.020833333333342807,101.75,False
RH,67,101.36458333333333,0.1432291666666714,0.1432291666666714,0.125,0.0,-0.018229166666671404,-0.018229166666671404,101.75,False
LH,49,101.40625,0.0911458333333286,0.0911458333333286,0.125,0.0,0.033854166666671404,0.033854166666671404,101.5,False
LH,45,101.46875,0.0989583333333286,0.0989583333333286,0.125,0.0,0.026041666666671404,0.026041666666671404,101.75,False
LH,38,101.74739583333333,0.1223958333333286,0.1223958333333286,0.125,0.0,0.0026041666666714036,0.0026041666666714036,102.125,False
RH,69,101.74739583333333,0.265625,0.265625,0.125,0.0,-0.140625,-0.140625,101.875,True
RH,67,101.93229166666666,0.1640625,0.1640625,0.125,0.0,-0.0390625,-0.0390625,102.125,False
RH,66,102.09375,0.1744791666666572,0.1744791666666572,0.125,0.0,-0.04947916666665719,-0.04947916666665719,102.25,True
LH,40,102.09895833333333,0.109375,0.109375,0.125,0.0,0.015625,0.015625,102.5,False
RH,64,102.28125,0.1848958333333286,0.1848958333333286,0.125,0.0,-0.059895833333328596,-0.059895833333328596,102.5,False
RH,62,102.44270833333333,0.1276041666666714,0.1276041666666714,0.125,0.0,-0.0026041666666714036,-0.0026041666666714036,102.625,False
LH,42,102.44791666666666,0.1041666666666714,0.1041666666666714,0.125,0.0,0.020833333333328596,0.020833333333328596,102.75,False
RH,60,102.62760416666666,0.1380208333333428,0.1380208333333428,0.125,0.0,-0.013020833333342807,-0.013020833333342807,102.75,True
LH,43,102.80208333333333,0.1119791666666714,0.1119791666666714,0.125,0.0,0.013020833333328596,0.013020833333328596,103.125,False
