hand,pitch,onset_ql,reason
LH,39,1269.75,score-midi-no-match
LH,39,1271.125,score-midi-no-match
LH,46,1271.3333333333333,score-midi-no-match
RH,68,1274.75,score-midi-no-match
RH,76,1279.25,score-midi-no-match
RH,82,1279.25,score-midi-no-match
LH,39,1280.3333333333333,score-midi-no-match
LH,46,1280.5,score-midi-no-match
RH,73,1281.75,score-midi-no-match
RH,77,1282.625,score-midi-no-match
RH,72,1282.75,score-midi-no-match
RH,71,1283.6666666666665,score-midi-no-match
RH,70,1284.6666666666665,score-midi-no-match
RH,84,1284.6666666666665,score-midi-no-match
RH,69,1286.0,score-midi-no-match
RH,68,1287.375,score-midi-no-match
LH,40,1295.25,score-midi-no-match
LH,50,1297.125,score-midi-no-match
LH,46,1302.0,score-midi-no-match
LH,37,1302.875,score-midi-no-match
RH,78,1307.375,score-midi-no-match
RH,78,1308.125,score-midi-no-match
RH,64,1308.5,score-midi-no-match
RH,69,1308.5,score-midi-no-match
RH,69,1311.0,score-midi-no-match
RH,81,1311.25,score-midi-no-match
RH,74,1311.5,score-midi-no-match
RH,72,1314.3333333333333,score-midi-no-match
RH,60,1314.5,score-midi-no-match
RH,74,1314.5,score-midi-no-match
RH,77,1314.625,score-midi-no-match
RH,80,1314.75,score-midi-no-match
RH,77,1315.125,score-midi-no-match
RH,80,1315.125,score-midi-no-match
LH,46,1315.25,score-midi-no-match
RH,80,1315.3333333333333,score-midi-no-match
RH,80,1315.625,score-midi-no-match
LH,50,1316.25,score-midi-no-match
RH,74,1316.875,score-midi-no-match
RH,76,1317.3333333333333,score-midi-no-match
LH,27,1317.75,score-midi-no-match
LH,39,1317.75,score-midi-no-match
LH,30,1317.875,score-midi-no-match
LH,37,1317.875,score-midi-no-match
LH,47,1318.25,score-midi-no-match
LH,48,1318.25,musicxml-no-match
LH,54,1318.25,score-midi-no-match
LH,56,1318.25,musicxml-no-match
RH,86,1318.3333333333333,score-midi-no-match
RH,91,1318.625,score-midi-no-match
RH,93,1319.125,score-midi-no-match
RH,94,1319.125,score-midi-no-match
RH,86,1320.0,score-midi-no-match
RH,93,1321.0,score-midi-no-match
RH,86,1322.0,score-midi-no-match
RH,80,1322.125,score-midi-no-match
RH,89,1322.125,score-midi-no-match
RH,87,1322.25,score-midi-no-match
RH,84,1322.625,score-midi-no-match
RH,92,1322.625,score-midi-no-match
RH,93,1322.75,score-midi-no-match
RH,91,1322.875,score-midi-no-match
RH,96,1322.875,score-midi-no-match
RH,86,1323.625,score-midi-no-match
LH,25,1326.0,score-midi-no-match
LH,27,1326.0,score-midi-no-match
LH,37,1326.0,score-midi-no-match
LH,39,1326.0,score-midi-no-match
LH,48,1326.625,musicxml-no-match
LH,53,1326.625,musicxml-no-match
RH,60,1326.625,musicxml-no-match
LH,57,1326.6666666666665,musicxml-no-match
RH,73,1326.6666666666665,score-midi-no-match
RH,81,1328.0,score-midi-no-match
RH,84,1328.0,score-midi-no-match
RH,89,1328.0,score-midi-no-match
RH,89,1328.375,score-midi-no-match
RH,97,1328.5,score-midi-no-match
RH,98,1328.5,score-midi-no-match
RH,100,1329.875,score-midi-no-match
RH,93,1331.3333333333333,score-midi-no-match
RH,100,1331.3333333333333,score-midi-no-match
RH,101,1331.3333333333333,score-midi-no-match
RH,79,1331.75,score-midi-no-match
RH,74,1332.375,score-midi-no-match
LH,27,1333.3333333333333,score-midi-no-match
LH,39,1333.3333333333333,score-midi-no-match
LH,46,1333.875,score-midi-no-match
LH,54,1333.875,score-midi-no-match
LH,56,1333.875,musicxml-no-match
RH,94,1334.125,score-midi-no-match
RH,86,1334.375,score-midi-no-match
RH,98,1334.6666666666665,score-midi-no-match
RH,92,1335.6666666666665,score-midi-no-match
RH,89,1336.125,score-midi-no-match
RH,98,1336.375,score-midi-no-match
RH,91,1337.25,score-midi-no-match
RH,92,1337.5,score-midi-no-match
RH,98,1338.0,score-midi-no-match
RH,96,1338.125,score-midi-no-match
RH,91,1339.0,score-midi-no-match
RH,98,1339.0,score-midi-no-match
RH,91,1339.3333333333333,score-midi-no-match
RH,92,1339.3333333333333,score-midi-no-match
RH,95,1339.3333333333333,score-midi-no-match
LH,26,1341.125,score-midi-no-match
LH,46,1341.375,score-midi-no-match
LH,37,1341.5,score-midi-no-match
LH,47,1341.5,score-midi-no-match
LH,48,1341.5,score-midi-no-match
LH,56,1342.125,score-midi-no-match
RH,60,1342.125,score-midi-no-match
RH,62,1342.125,score-midi-no-match
RH,65,1342.125,score-midi-no-match
RH,68,1342.125,score-midi-no-match
RH,72,1342.125,score-midi-no-match
RH,74,1342.125,score-midi-no-match
RH,77,1342.125,score-midi-no-match
RH,78,1342.125,score-midi-no-match
RH,80,1342.125,score-midi-no-match
RH,81,1342.125,score-midi-no-match
RH,82,1342.125,score-midi-no-match
LH,58,1342.25,score-midi-no-match
LH,59,1342.3333333333333,score-midi-no-match
RH,86,1343.5,score-midi-no-match
RH,94,1343.5,score-midi-no-match
RH,95,1343.6666666666665,score-midi-no-match
RH,102,1347.25,score-midi-no-match
RH,97,1349.0,score-midi-no-match
RH,95,1350.375,score-midi-no-match
RH,88,1350.75,score-midi-no-match
LH,46,1352.0,musicxml-no-match
LH,56,1352.0,musicxml-no-match
RH,89,1356.75,score-midi-no-match
LH,27,1359.625,score-midi-no-match
LH,30,1359.625,score-midi-no-match
LH,39,1359.625,score-midi-no-match
LH,46,1359.875,musicxml-no-match
LH,56,1359.875,musicxml-no-match
RH,64,1363.3333333333333,musicxml-no-match
RH,73,1363.3333333333333,score-midi-no-match
RH,79,1363.6666666666665,score-midi-no-match
LH,27,1367.375,score-midi-no-match
LH,30,1367.375,score-midi-no-match
LH,39,1367.375,score-midi-no-match
LH,48,1367.875,musicxml-no-match
LH,55,1367.875,musicxml-no-match
RH,68,1368.0,score-midi-no-match
RH,84,1369.25,score-midi-no-match
RH,61,1369.3333333333333,score-midi-no-match
LH,30,1371.375,score-midi-no-match
LH,42,1371.375,score-midi-no-match
LH,28,1371.5,score-midi-no-match
LH,40,1371.5,score-midi-no-match
LH,41,1371.5,score-midi-no-match
LH,48,1371.875,musicxml-no-match
LH,49,1371.875,score-midi-no-match
LH,51,1371.875,score-midi-no-match
LH,58,1371.875,score-midi-no-match
LH,59,1371.875,score-midi-no-match
LH,59,1372.125,score-midi-no-match
LH,59,1372.375,score-midi-no-match
RH,85,1373.125,score-midi-no-match
RH,83,1374.125,score-midi-no-match
RH,87,1374.125,score-midi-no-match
RH,85,1375.0,score-midi-no-match
LH,27,1375.3333333333333,score-midi-no-match
LH,30,1375.3333333333333,score-midi-no-match
LH,39,1375.3333333333333,score-midi-no-match
LH,40,1375.3333333333333,score-midi-no-match
LH,41,1375.3333333333333,score-midi-no-match
LH,42,1375.3333333333333,score-midi-no-match
LH,50,1375.6666666666665,score-midi-no-match
LH,58,1375.6666666666665,score-midi-no-match
LH,59,1375.75,score-midi-no-match
RH,71,1375.75,score-midi-no-match
LH,59,1376.125,score-midi-no-match
RH,83,1376.25,score-midi-no-match
RH,90,1376.6666666666665,score-midi-no-match
RH,86,1377.5,score-midi-no-match
RH,86,1377.6666666666665,score-midi-no-match
RH,86,1378.125,score-midi-no-match
RH,62,1378.375,score-midi-no-match
RH,68,1379.3333333333333,score-midi-no-match
RH,77,1379.3333333333333,score-midi-no-match
RH,89,1379.3333333333333,score-midi-no-match
LH,27,1379.875,score-midi-no-match
LH,39,1379.875,score-midi-no-match
LH,37,1380.0,score-midi-no-match
LH,46,1380.375,musicxml-no-match
LH,56,1380.375,musicxml-no-match
LH,58,1380.375,score-midi-no-match
RH,87,1380.375,score-midi-no-match
RH,89,1380.375,score-midi-no-match
RH,92,1380.875,score-midi-no-match
RH,72,1381.625,score-midi-no-match
RH,84,1384.625,score-midi-no-match
RH,96,1384.625,score-midi-no-match
RH,72,1384.6666666666665,score-midi-no-match
RH,92,1385.6666666666665,score-midi-no-match
LH,30,1388.5,score-midi-no-match
LH,38,1389.875,score-midi-no-match
LH,50,1390.875,score-midi-no-match
LH,38,1391.375,score-midi-no-match
LH,26,1392.0,score-midi-no-match
LH,40,1392.3333333333333,score-midi-no-match
RH,73,1392.75,score-midi-no-match
RH,83,1394.0,score-midi-no-match
RH,84,1394.0,score-midi-no-match
LH,26,1395.625,score-midi-no-match
RH,66,1396.25,score-midi-no-match
RH,60,1396.3333333333333,score-midi-no-match
RH,69,1396.3333333333333,score-midi-no-match
LH,49,1396.625,score-midi-no-match
LH,51,1396.6666666666665,score-midi-no-match
RH,62,1396.6666666666665,score-midi-no-match
RH,79,1396.875,score-midi-no-match
RH,76,1397.25,score-midi-no-match
LH,34,1397.5,score-midi-no-match
LH,51,1397.875,score-midi-no-match
RH,76,1398.0,score-midi-no-match
RH,83,1398.5,score-midi-no-match
RH,86,1398.5,score-midi-no-match
RH,91,1398.5,score-midi-no-match
RH,92,1398.5,score-midi-no-match
RH,87,1398.75,score-midi-no-match
RH,90,1398.75,score-midi-no-match
RH,81,1398.875,score-midi-no-match
RH,86,1399.0,score-midi-no-match
RH,84,1399.125,score-midi-no-match
RH,87,1399.125,score-midi-no-match
RH,81,1399.3333333333333,score-midi-no-match
RH,81,1400.0,score-midi-no-match
RH,77,1400.5,score-midi-no-match
RH,65,1400.75,score-midi-no-match
RH,72,1400.75,score-midi-no-match
RH,74,1400.75,score-midi-no-match
RH,77,1401.75,score-midi-no-match
RH,74,1402.3333333333333,score-midi-no-match
RH,69,1402.5,score-midi-no-match
RH,77,1402.5,score-midi-no-match
LH,59,1403.375,score-midi-no-match
RH,62,1403.375,score-midi-no-match
RH,67,1403.5,score-midi-no-match
LH,59,1403.625,score-midi-no-match
RH,65,1403.625,score-midi-no-match
RH,70,1403.6666666666665,score-midi-no-match
LH,59,1403.875,score-midi-no-match
LH,53,1404.5,score-midi-no-match
LH,27,1404.6666666666665,musicxml-no-match
LH,26,1404.75,score-midi-no-match
LH,33,1404.75,musicxml-no-match
LH,40,1405.125,musicxml-no-match
LH,45,1405.25,musicxml-no-match
LH,47,1405.375,musicxml-no-match
LH,49,1405.5,musicxml-no-match
LH,51,1405.625,musicxml-no-match
LH,52,1405.6666666666665,score-midi-no-match
LH,50,1405.75,score-midi-no-match
LH,53,1405.75,score-midi-no-match
LH,33,1405.875,musicxml-no-match
LH,40,1406.0,musicxml-no-match
LH,45,1406.3333333333333,musicxml-no-match
LH,49,1406.375,musicxml-no-match
LH,52,1406.5,musicxml-no-match
LH,54,1406.6666666666665,musicxml-no-match
LH,56,1406.6666666666665,musicxml-no-match
LH,38,1406.875,score-midi-no-match
LH,39,1406.875,musicxml-no-match
LH,45,1406.875,musicxml-no-match
LH,57,1406.875,score-midi-no-match
LH,52,1407.375,musicxml-no-match
LH,57,1407.375,musicxml-no-match
LH,59,1407.5,musicxml-no-match
RH,63,1407.5,musicxml-no-match
RH,61,1407.625,musicxml-no-match
LH,45,1407.75,musicxml-no-match
LH,52,1407.75,musicxml-no-match
LH,57,1408.25,musicxml-no-match
RH,61,1408.25,musicxml-no-match
RH,64,1408.25,musicxml-no-match
RH,68,1408.25,musicxml-no-match
RH,66,1408.3333333333333,musicxml-no-match
LH,51,1408.5,musicxml-no-match
LH,57,1408.5,musicxml-no-match
RH,64,1408.875,musicxml-no-match
RH,69,1408.875,musicxml-no-match
RH,71,1409.0,musicxml-no-match
RH,73,1409.0,musicxml-no-match
RH,75,1409.0,musicxml-no-match
LH,57,1409.125,musicxml-no-match
RH,64,1409.125,musicxml-no-match
RH,65,1409.125,score-midi-no-match
RH,69,1409.5,musicxml-no-match
RH,73,1409.5,musicxml-no-match
RH,76,1409.625,musicxml-no-match
RH,78,1409.625,musicxml-no-match
RH,80,1409.625,musicxml-no-match
RH,63,1409.75,musicxml-no-match
RH,69,1409.75,musicxml-no-match
RH,76,1410.125,musicxml-no-match
RH,81,1410.125,musicxml-no-match
RH,83,1410.125,musicxml-no-match
RH,85,1410.125,musicxml-no-match
RH,87,1410.125,musicxml-no-match
RH,69,1410.25,musicxml-no-match
RH,82,1410.25,score-midi-no-match
RH,76,1410.3333333333333,musicxml-no-match
RH,81,1410.625,musicxml-no-match
RH,85,1410.625,musicxml-no-match
RH,88,1410.625,musicxml-no-match
RH,90,1410.625,musicxml-no-match
RH,92,1410.625,musicxml-no-match
RH,75,1410.75,musicxml-no-match
RH,81,1410.875,musicxml-no-match
RH,88,1411.0,musicxml-no-match
RH,92,1411.0,score-midi-no-match
RH,94,1411.0,score-midi-no-match
RH,99,1411.125,musicxml-no-match
RH,97,1411.25,musicxml-no-match
RH,81,1411.3333333333333,outside-or-invalid-beat-map
RH,88,1411.375,outside-or-invalid-beat-map
RH,93,1411.625,outside-or-invalid-beat-map
RH,97,1411.6666666666665,outside-or-invalid-beat-map
RH,100,1411.875,outside-or-invalid-beat-map
RH,102,1411.875,outside-or-invalid-beat-map
RH,104,1411.875,outside-or-invalid-beat-map
