hand,pitch,onset_ql,reason
RH,93,863.375,musicxml-no-match
LH,29,863.5,musicxml-no-match
LH,41,863.5,musicxml-no-match
RH,97,863.5,musicxml-no-match
RH,100,863.5,musicxml-no-match
RH,93,863.6666666666666,musicxml-no-match
RH,88,863.75,musicxml-no-match
LH,28,864.0,musicxml-no-match
LH,40,864.0,musicxml-no-match
RH,88,864.0,musicxml-no-match
RH,84,864.125,score-midi-no-match
RH,79,864.25,score-midi-no-match
RH,81,864.25,musicxml-no-match
RH,74,864.375,score-midi-no-match
LH,49,864.625,musicxml-no-match
RH,74,864.625,score-midi-no-match
LH,37,864.6666666666666,musicxml-no-match
RH,72,864.6666666666666,score-midi-no-match
RH,62,865.0,score-midi-no-match
RH,61,865.125,musicxml-no-match
RH,64,865.125,musicxml-no-match
RH,60,865.25,score-midi-no-match
LH,57,865.375,musicxml-no-match
LH,52,865.5,musicxml-no-match
LH,34,865.75,musicxml-no-match
LH,46,865.75,musicxml-no-match
LH,52,866.125,musicxml-no-match
LH,56,866.25,musicxml-no-match
RH,61,866.5,score-midi-no-match
RH,64,866.5,musicxml-no-match
LH,56,866.625,musicxml-no-match
LH,52,866.6666666666666,musicxml-no-match
LH,35,866.875,musicxml-no-match
LH,47,866.875,musicxml-no-match
RH,64,867.125,musicxml-no-match
RH,68,867.25,musicxml-no-match
RH,74,867.375,musicxml-no-match
RH,76,867.375,musicxml-no-match
RH,64,867.625,musicxml-no-match
RH,68,867.625,musicxml-no-match
LH,42,867.875,musicxml-no-match
LH,54,867.875,musicxml-no-match
RH,76,868.0,musicxml-no-match
RH,80,868.25,musicxml-no-match
RH,86,868.3333333333333,musicxml-no-match
RH,88,868.3333333333333,musicxml-no-match
RH,89,868.3333333333333,score-midi-no-match
RH,76,868.5,musicxml-no-match
RH,80,868.5,musicxml-no-match
LH,35,868.75,musicxml-no-match
LH,47,868.75,musicxml-no-match
RH,88,868.875,musicxml-no-match
RH,92,869.125,musicxml-no-match
RH,98,869.25,musicxml-no-match
RH,100,869.25,musicxml-no-match
RH,92,869.3333333333333,musicxml-no-match
RH,88,869.375,musicxml-no-match
LH,36,869.625,musicxml-no-match
LH,48,869.625,musicxml-no-match
LH,48,869.75,musicxml-no-match
LH,37,870.0,score-midi-no-match
LH,52,870.125,musicxml-no-match
LH,57,870.25,musicxml-no-match
RH,61,870.3333333333333,musicxml-no-match
RH,64,870.3333333333333,musicxml-no-match
RH,64,870.625,musicxml-no-match
RH,69,870.6666666666666,musicxml-no-match
LH,29,870.75,musicxml-no-match
LH,41,870.75,musicxml-no-match
RH,73,870.75,musicxml-no-match
RH,74,870.875,score-midi-no-match
RH,76,871.0,musicxml-no-match
RH,81,871.125,musicxml-no-match
RH,85,871.25,musicxml-no-match
RH,88,871.25,musicxml-no-match
RH,86,871.3333333333333,score-midi-no-match
LH,29,871.5,musicxml-no-match
LH,41,871.5,musicxml-no-match
RH,88,871.5,musicxml-no-match
RH,93,871.625,musicxml-no-match
LH,29,871.75,musicxml-no-match
LH,41,871.75,musicxml-no-match
RH,97,871.75,musicxml-no-match
RH,100,871.75,musicxml-no-match
RH,93,871.875,musicxml-no-match
RH,88,872.0,musicxml-no-match
LH,38,872.25,score-midi-no-match
LH,40,872.25,musicxml-no-match
RH,85,872.25,musicxml-no-match
RH,88,872.25,musicxml-no-match
LH,28,872.3333333333333,musicxml-no-match
RH,81,872.5,musicxml-no-match
RH,76,872.625,musicxml-no-match
LH,37,872.75,musicxml-no-match
LH,49,872.75,musicxml-no-match
RH,73,872.75,musicxml-no-match
RH,76,872.75,musicxml-no-match
RH,69,873.0,musicxml-no-match
RH,64,873.125,musicxml-no-match
RH,61,873.3333333333333,musicxml-no-match
RH,64,873.3333333333333,musicxml-no-match
LH,57,873.5,musicxml-no-match
LH,52,873.6666666666666,musicxml-no-match
LH,36,873.875,musicxml-no-match
LH,48,873.875,musicxml-no-match
LH,55,874.25,musicxml-no-match
LH,58,874.3333333333333,musicxml-no-match
RH,64,874.5,musicxml-no-match
RH,67,874.5,musicxml-no-match
LH,58,874.625,musicxml-no-match
LH,55,874.6666666666666,musicxml-no-match
LH,37,874.875,musicxml-no-match
LH,49,874.875,musicxml-no-match
RH,67,875.125,musicxml-no-match
LH,50,875.25,score-midi-no-match
RH,70,875.25,musicxml-no-match
LH,49,875.375,score-midi-no-match
LH,52,875.375,score-midi-no-match
RH,76,875.375,musicxml-no-match
RH,79,875.375,musicxml-no-match
RH,67,875.625,musicxml-no-match
RH,70,875.625,musicxml-no-match
LH,43,875.75,musicxml-no-match
LH,55,875.75,musicxml-no-match
RH,79,876.0,musicxml-no-match
RH,82,876.125,musicxml-no-match
LH,42,876.25,score-midi-no-match
RH,88,876.25,musicxml-no-match
RH,91,876.25,musicxml-no-match
RH,82,876.375,musicxml-no-match
RH,79,876.5,musicxml-no-match
LH,36,876.625,musicxml-no-match
LH,48,876.625,musicxml-no-match
RH,91,876.875,musicxml-no-match
RH,93,877.0,score-midi-no-match
RH,94,877.0,musicxml-no-match
RH,100,877.125,musicxml-no-match
RH,103,877.125,musicxml-no-match
RH,105,877.125,score-midi-no-match
RH,94,877.25,musicxml-no-match
RH,91,877.375,musicxml-no-match
LH,37,877.5,musicxml-no-match
LH,49,877.5,musicxml-no-match
LH,37,877.75,musicxml-no-match
LH,49,877.75,musicxml-no-match
LH,53,878.125,musicxml-no-match
LH,58,878.25,musicxml-no-match
LH,38,878.375,musicxml-no-match
LH,50,878.375,musicxml-no-match
RH,65,878.625,musicxml-no-match
RH,70,878.6666666666666,musicxml-no-match
LH,34,878.75,score-midi-no-match
RH,74,878.75,musicxml-no-match
RH,77,878.75,musicxml-no-match
LH,36,878.875,score-midi-no-match
LH,42,878.875,musicxml-no-match
RH,77,879.0,musicxml-no-match
RH,82,879.125,musicxml-no-match
RH,86,879.25,musicxml-no-match
RH,89,879.25,musicxml-no-match
RH,89,879.375,musicxml-no-match
LH,42,879.5,musicxml-no-match
RH,94,879.5,musicxml-no-match
LH,30,879.625,musicxml-no-match
RH,98,879.6666666666666,musicxml-no-match
RH,101,879.6666666666666,musicxml-no-match
RH,103,879.6666666666666,score-midi-no-match
LH,30,879.75,musicxml-no-match
LH,42,879.75,musicxml-no-match
LH,41,879.875,score-midi-no-match
RH,94,879.875,musicxml-no-match
RH,97,879.875,score-midi-no-match
RH,89,880.0,musicxml-no-match
LH,41,880.25,musicxml-no-match
RH,84,880.25,score-midi-no-match
RH,88,880.25,score-midi-no-match
RH,82,880.375,musicxml-no-match
RH,77,880.625,musicxml-no-match
LH,38,880.875,musicxml-no-match
LH,50,880.875,musicxml-no-match
RH,74,880.875,musicxml-no-match
RH,77,880.875,musicxml-no-match
RH,70,881.0,musicxml-no-match
LH,40,881.125,score-midi-no-match
LH,58,881.5,musicxml-no-match
LH,36,881.875,musicxml-no-match
LH,48,881.875,musicxml-no-match
LH,55,882.125,musicxml-no-match
LH,58,882.25,musicxml-no-match
RH,64,882.375,musicxml-no-match
RH,67,882.375,musicxml-no-match
LH,58,882.5,musicxml-no-match
LH,55,882.625,musicxml-no-match
LH,37,882.75,musicxml-no-match
LH,49,882.75,musicxml-no-match
RH,67,883.0,musicxml-no-match
LH,50,883.125,score-midi-no-match
RH,70,883.125,musicxml-no-match
LH,46,883.25,score-midi-no-match
LH,49,883.25,score-midi-no-match
RH,76,883.25,musicxml-no-match
RH,79,883.25,musicxml-no-match
RH,70,883.375,musicxml-no-match
RH,67,883.5,musicxml-no-match
LH,43,883.6666666666666,musicxml-no-match
LH,55,883.6666666666666,musicxml-no-match
RH,79,883.875,musicxml-no-match
RH,82,884.0,musicxml-no-match
RH,88,884.0,musicxml-no-match
RH,91,884.0,musicxml-no-match
RH,79,884.25,musicxml-no-match
RH,82,884.25,musicxml-no-match
LH,36,884.375,musicxml-no-match
LH,48,884.375,musicxml-no-match
RH,89,884.6666666666666,score-midi-no-match
RH,91,884.6666666666666,musicxml-no-match
RH,94,884.75,musicxml-no-match
RH,97,884.75,score-midi-no-match
RH,100,884.875,musicxml-no-match
RH,103,884.875,musicxml-no-match
RH,94,885.0,musicxml-no-match
LH,37,885.3333333333333,musicxml-no-match
LH,39,885.3333333333333,score-midi-no-match
LH,49,885.3333333333333,musicxml-no-match
LH,51,885.375,score-midi-no-match
LH,37,885.5,musicxml-no-match
LH,49,885.5,musicxml-no-match
RH,60,885.75,score-midi-no-match
LH,53,885.875,musicxml-no-match
LH,58,886.0,musicxml-no-match
LH,38,886.125,musicxml-no-match
LH,50,886.125,musicxml-no-match
LH,59,886.125,score-midi-no-match
RH,62,886.125,musicxml-no-match
RH,65,886.125,musicxml-no-match
RH,65,886.3333333333333,musicxml-no-match
RH,67,886.3333333333333,score-midi-no-match
LH,32,886.5,score-midi-no-match
LH,34,886.5,score-midi-no-match
LH,35,886.5,score-midi-no-match
LH,36,886.5,score-midi-no-match
LH,42,886.5,musicxml-no-match
RH,71,886.5,score-midi-no-match
RH,72,886.5,score-midi-no-match
RH,74,886.5,musicxml-no-match
RH,76,886.5,score-midi-no-match
RH,77,886.5,musicxml-no-match
RH,79,886.5,score-midi-no-match
RH,77,886.75,musicxml-no-match
RH,83,887.0,score-midi-no-match
RH,86,887.0,musicxml-no-match
RH,89,887.0,musicxml-no-match
RH,89,887.125,musicxml-no-match
LH,30,887.25,musicxml-no-match
LH,42,887.25,musicxml-no-match
RH,94,887.25,musicxml-no-match
LH,33,887.3333333333333,score-midi-no-match
RH,98,887.375,musicxml-no-match
RH,101,887.375,musicxml-no-match
RH,103,887.375,score-midi-no-match
LH,30,887.5,musicxml-no-match
LH,42,887.5,musicxml-no-match
RH,94,887.5,musicxml-no-match
RH,97,887.625,score-midi-no-match
RH,88,887.75,score-midi-no-match
RH,89,887.75,musicxml-no-match
LH,31,888.0,score-midi-no-match
LH,41,888.0,musicxml-no-match
RH,84,888.0,score-midi-no-match
RH,86,888.0,musicxml-no-match
RH,89,888.0,musicxml-no-match
RH,82,888.125,musicxml-no-match
RH,88,888.125,score-midi-no-match
RH,81,888.25,score-midi-no-match
RH,77,888.3333333333333,musicxml-no-match
LH,38,888.5,musicxml-no-match
LH,50,888.5,musicxml-no-match
RH,74,888.5,musicxml-no-match
RH,77,888.5,musicxml-no-match
LH,40,888.625,score-midi-no-match
RH,70,888.6666666666666,musicxml-no-match
RH,65,888.875,musicxml-no-match
RH,62,889.0,musicxml-no-match
RH,65,889.0,musicxml-no-match
LH,58,889.125,musicxml-no-match
LH,53,889.25,musicxml-no-match
LH,37,889.5,musicxml-no-match
LH,49,889.5,musicxml-no-match
RH,71,890.125,musicxml-no-match
RH,83,890.125,musicxml-no-match
LH,59,890.5,musicxml-no-match
RH,62,890.5,musicxml-no-match
RH,65,890.5,musicxml-no-match
RH,74,890.5,musicxml-no-match
RH,86,890.5,musicxml-no-match
LH,59,890.75,musicxml-no-match
RH,62,890.75,musicxml-no-match
RH,65,890.75,musicxml-no-match
RH,69,890.75,musicxml-no-match
RH,81,890.75,musicxml-no-match
RH,93,890.75,musicxml-no-match
LH,59,891.3333333333333,musicxml-no-match
RH,69,891.3333333333333,musicxml-no-match
RH,68,891.5,musicxml-no-match
RH,80,891.5,musicxml-no-match
RH,92,891.5,musicxml-no-match
RH,79,891.625,score-midi-no-match
RH,85,891.625,score-midi-no-match
RH,86,891.625,score-midi-no-match
RH,62,891.75,musicxml-no-match
RH,66,891.75,musicxml-no-match
RH,78,891.75,musicxml-no-match
LH,56,891.875,musicxml-no-match
LH,59,891.875,musicxml-no-match
RH,86,891.875,score-midi-no-match
RH,90,891.875,score-midi-no-match
RH,92,891.875,musicxml-no-match
RH,66,892.0,musicxml-no-match
RH,78,892.0,musicxml-no-match
LH,56,892.125,musicxml-no-match
RH,87,892.25,score-midi-no-match
LH,56,892.375,musicxml-no-match
RH,63,892.375,score-midi-no-match
RH,65,892.375,musicxml-no-match
RH,66,892.375,score-midi-no-match
RH,77,892.375,musicxml-no-match
RH,84,892.375,score-midi-no-match
RH,85,892.375,score-midi-no-match
RH,88,892.375,score-midi-no-match
RH,89,892.375,musicxml-no-match
RH,62,892.625,musicxml-no-match
RH,74,892.625,musicxml-no-match
RH,82,892.625,score-midi-no-match
LH,53,892.6666666666666,musicxml-no-match
LH,55,892.6666666666666,score-midi-no-match
LH,59,892.6666666666666,musicxml-no-match
RH,60,892.6666666666666,score-midi-no-match
RH,83,892.6666666666666,score-midi-no-match
LH,56,892.75,musicxml-no-match
RH,85,892.75,score-midi-no-match
RH,86,892.75,score-midi-no-match
RH,88,892.75,musicxml-no-match
LH,53,892.875,musicxml-no-match
RH,62,892.875,musicxml-no-match
RH,72,892.875,score-midi-no-match
RH,74,892.875,musicxml-no-match
RH,86,892.875,musicxml-no-match
LH,55,893.0,score-midi-no-match
LH,56,893.0,musicxml-no-match
LH,53,893.125,musicxml-no-match
LH,56,893.125,musicxml-no-match
LH,59,893.125,musicxml-no-match
RH,61,893.125,musicxml-no-match
RH,73,893.125,musicxml-no-match
RH,84,893.125,score-midi-no-match
LH,54,893.25,score-midi-no-match
LH,44,893.5,score-midi-no-match
LH,54,893.5,musicxml-no-match
RH,79,893.875,score-midi-no-match
LH,58,894.125,score-midi-no-match
RH,63,894.125,score-midi-no-match
RH,68,894.125,musicxml-no-match
RH,73,894.125,musicxml-no-match
RH,82,894.125,score-midi-no-match
RH,85,894.125,musicxml-no-match
LH,58,894.375,score-midi-no-match
RH,61,894.375,musicxml-no-match
RH,68,894.375,musicxml-no-match
RH,80,894.375,musicxml-no-match
RH,90,894.375,score-midi-no-match
RH,92,894.375,musicxml-no-match
RH,64,894.5,musicxml-no-match
RH,82,894.5,score-midi-no-match
LH,58,894.625,score-midi-no-match
RH,64,894.625,musicxml-no-match
RH,68,894.625,musicxml-no-match
RH,87,894.6666666666666,score-midi-no-match
RH,61,894.75,musicxml-no-match
RH,60,894.875,score-midi-no-match
RH,67,894.875,musicxml-no-match
RH,79,894.875,musicxml-no-match
RH,81,894.875,score-midi-no-match
RH,91,894.875,musicxml-no-match
RH,63,895.0,score-midi-no-match
LH,42,895.125,musicxml-no-match
LH,54,895.125,musicxml-no-match
RH,76,895.25,score-midi-no-match
RH,70,895.375,musicxml-no-match
RH,82,895.375,musicxml-no-match
RH,75,895.5,score-midi-no-match
RH,73,895.625,musicxml-no-match
RH,85,895.625,musicxml-no-match
LH,58,895.6666666666666,musicxml-no-match
RH,61,895.6666666666666,musicxml-no-match
RH,64,895.6666666666666,musicxml-no-match
RH,63,895.75,score-midi-no-match
LH,58,895.875,musicxml-no-match
RH,67,895.875,musicxml-no-match
RH,79,895.875,musicxml-no-match
RH,91,895.875,musicxml-no-match
RH,61,896.0,musicxml-no-match
LH,58,896.25,musicxml-no-match
RH,67,896.25,musicxml-no-match
RH,61,896.3333333333333,musicxml-no-match
LH,58,896.5,musicxml-no-match
RH,61,896.5,musicxml-no-match
RH,66,896.5,musicxml-no-match
RH,78,896.5,musicxml-no-match
RH,90,896.5,musicxml-no-match
LH,42,896.875,score-midi-no-match
LH,35,897.0,musicxml-no-match
LH,36,897.0,score-midi-no-match
LH,47,897.0,musicxml-no-match
LH,48,897.0,score-midi-no-match
RH,69,897.5,musicxml-no-match
RH,81,897.5,musicxml-no-match
LH,57,897.75,musicxml-no-match
RH,60,897.75,musicxml-no-match
RH,63,897.75,musicxml-no-match
RH,68,897.75,musicxml-no-match
RH,83,897.75,score-midi-no-match
RH,72,897.875,musicxml-no-match
RH,84,897.875,musicxml-no-match
LH,57,898.125,musicxml-no-match
RH,60,898.125,musicxml-no-match
RH,63,898.125,musicxml-no-match
RH,68,898.125,musicxml-no-match
RH,80,898.125,musicxml-no-match
RH,92,898.125,musicxml-no-match
RH,86,898.25,score-midi-no-match
RH,90,898.25,score-midi-no-match
RH,63,898.375,musicxml-no-match
RH,68,898.375,musicxml-no-match
RH,66,898.625,musicxml-no-match
RH,78,898.625,musicxml-no-match
RH,90,898.625,musicxml-no-match
RH,65,898.75,score-midi-no-match
LH,54,898.875,musicxml-no-match
RH,64,898.875,musicxml-no-match
RH,76,898.875,musicxml-no-match
RH,77,898.875,score-midi-no-match
LH,57,899.0,musicxml-no-match
RH,60,899.0,musicxml-no-match
RH,88,899.0,musicxml-no-match
RH,90,899.0,musicxml-no-match
LH,54,899.125,musicxml-no-match
LH,57,899.125,musicxml-no-match
RH,64,899.125,musicxml-no-match
RH,88,899.125,musicxml-no-match
RH,63,899.5,musicxml-no-match
RH,75,899.5,musicxml-no-match
RH,87,899.5,musicxml-no-match
LH,51,899.6666666666666,musicxml-no-match
LH,51,899.75,musicxml-no-match
LH,57,899.75,musicxml-no-match
RH,60,899.75,musicxml-no-match
RH,72,899.75,musicxml-no-match
RH,80,899.75,score-midi-no-match
RH,82,899.75,score-midi-no-match
RH,83,899.75,score-midi-no-match
RH,84,899.875,musicxml-no-match
RH,86,899.875,musicxml-no-match
LH,51,900.0,musicxml-no-match
LH,54,900.0,musicxml-no-match
RH,72,900.0,musicxml-no-match
RH,84,900.0,musicxml-no-match
RH,82,900.125,score-midi-no-match
LH,42,900.3333333333333,score-midi-no-match
RH,71,900.375,musicxml-no-match
RH,83,900.375,musicxml-no-match
LH,40,900.75,musicxml-no-match
LH,52,900.75,musicxml-no-match
LH,46,900.875,score-midi-no-match
RH,76,900.875,score-midi-no-match
RH,69,901.125,musicxml-no-match
RH,81,901.125,musicxml-no-match
RH,66,901.3333333333333,musicxml-no-match
RH,71,901.3333333333333,musicxml-no-match
RH,83,901.3333333333333,musicxml-no-match
RH,62,901.375,musicxml-no-match
RH,62,901.625,musicxml-no-match
RH,66,901.625,musicxml-no-match
RH,78,901.625,musicxml-no-match
RH,90,901.6666666666666,musicxml-no-match
LH,59,901.75,musicxml-no-match
LH,57,901.875,musicxml-no-match
RH,62,901.875,musicxml-no-match
RH,66,901.875,musicxml-no-match
RH,87,901.875,score-midi-no-match
LH,57,902.125,musicxml-no-match
RH,65,902.125,musicxml-no-match
RH,77,902.125,musicxml-no-match
RH,79,902.125,score-midi-no-match
RH,89,902.125,musicxml-no-match
LH,40,902.375,musicxml-no-match
LH,52,902.375,musicxml-no-match
RH,68,902.6666666666666,musicxml-no-match
RH,80,902.6666666666666,musicxml-no-match
LH,56,902.875,musicxml-no-match
RH,62,902.875,musicxml-no-match
RH,71,902.875,musicxml-no-match
RH,83,902.875,musicxml-no-match
LH,56,903.125,musicxml-no-match
RH,62,903.125,musicxml-no-match
RH,65,903.125,musicxml-no-match
RH,77,903.125,musicxml-no-match
RH,79,903.125,score-midi-no-match
RH,89,903.125,musicxml-no-match
LH,59,903.25,musicxml-no-match
LH,56,903.5,musicxml-no-match
RH,65,903.5,musicxml-no-match
LH,56,903.75,musicxml-no-match
RH,76,903.75,musicxml-no-match
RH,88,903.75,musicxml-no-match
LH,34,904.0,musicxml-no-match
LH,46,904.0,musicxml-no-match
LH,34,904.3333333333333,score-midi-no-match
RH,67,904.3333333333333,musicxml-no-match
RH,79,904.3333333333333,musicxml-no-match
LH,55,904.75,musicxml-no-match
LH,58,904.75,musicxml-no-match
RH,61,904.75,musicxml-no-match
RH,65,904.75,musicxml-no-match
RH,70,904.75,musicxml-no-match
RH,82,904.75,musicxml-no-match
RH,62,904.875,score-midi-no-match
LH,58,905.25,musicxml-no-match
RH,61,905.25,musicxml-no-match
RH,65,905.25,musicxml-no-match
RH,77,905.25,musicxml-no-match
RH,79,905.25,score-midi-no-match
RH,89,905.25,musicxml-no-match
RH,60,905.375,score-midi-no-match
LH,55,905.5,musicxml-no-match
RH,61,905.5,musicxml-no-match
RH,65,905.5,musicxml-no-match
LH,55,905.75,musicxml-no-match
LH,58,905.75,musicxml-no-match
RH,61,905.75,musicxml-no-match
RH,64,905.75,musicxml-no-match
RH,76,905.75,musicxml-no-match
RH,88,905.75,musicxml-no-match
LH,55,906.0,musicxml-no-match
RH,61,906.0,score-midi-no-match
RH,63,906.0,musicxml-no-match
RH,75,906.0,musicxml-no-match
RH,87,906.0,musicxml-no-match
LH,55,906.25,musicxml-no-match
LH,58,906.25,musicxml-no-match
RH,61,906.25,score-midi-no-match
RH,74,906.25,musicxml-no-match
RH,86,906.25,musicxml-no-match
LH,55,906.5,musicxml-no-match
RH,61,906.5,musicxml-no-match
RH,65,906.5,score-midi-no-match
RH,73,906.5,musicxml-no-match
RH,85,906.5,musicxml-no-match
LH,58,906.625,musicxml-no-match
LH,58,906.75,musicxml-no-match
RH,61,906.75,musicxml-no-match
RH,65,906.75,musicxml-no-match
RH,77,906.75,musicxml-no-match
RH,89,906.75,musicxml-no-match
RH,76,907.3333333333333,musicxml-no-match
RH,88,907.3333333333333,musicxml-no-match
LH,34,907.625,musicxml-no-match
LH,46,907.625,musicxml-no-match
RH,67,907.875,musicxml-no-match
RH,79,907.875,musicxml-no-match
LH,58,908.0,musicxml-no-match
LH,55,908.25,musicxml-no-match
LH,58,908.25,musicxml-no-match
RH,61,908.25,musicxml-no-match
RH,65,908.25,musicxml-no-match
RH,70,908.25,musicxml-no-match
RH,82,908.25,musicxml-no-match
LH,55,908.625,musicxml-no-match
RH,65,908.625,musicxml-no-match
RH,77,908.625,musicxml-no-match
RH,85,908.625,score-midi-no-match
RH,89,908.625,musicxml-no-match
RH,61,908.6666666666666,musicxml-no-match
RH,87,908.6666666666666,score-midi-no-match
LH,55,909.0,musicxml-no-match
LH,58,909.0,musicxml-no-match
RH,65,909.0,musicxml-no-match
LH,55,909.25,musicxml-no-match
LH,58,909.25,musicxml-no-match
RH,61,909.25,musicxml-no-match
RH,64,909.25,musicxml-no-match
RH,76,909.25,musicxml-no-match
RH,88,909.25,musicxml-no-match
LH,55,909.5,musicxml-no-match
LH,58,909.5,musicxml-no-match
RH,61,909.5,score-midi-no-match
RH,63,909.5,musicxml-no-match
RH,75,909.5,musicxml-no-match
RH,87,909.5,musicxml-no-match
LH,55,909.6666666666666,musicxml-no-match
RH,61,909.6666666666666,score-midi-no-match
RH,74,909.6666666666666,musicxml-no-match
RH,86,909.6666666666666,musicxml-no-match
LH,58,909.75,musicxml-no-match
RH,81,909.75,score-midi-no-match
LH,55,910.0,musicxml-no-match
LH,58,910.0,musicxml-no-match
RH,61,910.0,musicxml-no-match
RH,73,910.0,musicxml-no-match
RH,85,910.0,musicxml-no-match
LH,55,910.25,musicxml-no-match
RH,61,910.25,musicxml-no-match
RH,65,910.25,musicxml-no-match
RH,77,910.25,musicxml-no-match
RH,82,910.25,musicxml-no-match
RH,89,910.25,musicxml-no-match
RH,64,910.875,musicxml-no-match
RH,76,910.875,musicxml-no-match
RH,77,910.875,score-midi-no-match
RH,88,910.875,musicxml-no-match
LH,49,911.125,musicxml-no-match
RH,77,911.125,musicxml-no-match
RH,89,911.125,musicxml-no-match
RH,61,911.375,score-midi-no-match
RH,65,911.375,musicxml-no-match
RH,73,911.375,musicxml-no-match
RH,85,911.375,musicxml-no-match
LH,58,911.5,musicxml-no-match
RH,82,911.5,musicxml-no-match
LH,58,911.6666666666666,score-midi-no-match
RH,73,911.6666666666666,musicxml-no-match
RH,85,911.6666666666666,musicxml-no-match
RH,61,911.75,musicxml-no-match
LH,49,911.875,musicxml-no-match
RH,77,911.875,musicxml-no-match
RH,89,911.875,musicxml-no-match
LH,58,912.125,score-midi-no-match
RH,76,912.125,musicxml-no-match
RH,64,912.375,musicxml-no-match
RH,76,912.375,musicxml-no-match
RH,88,912.375,musicxml-no-match
LH,49,912.625,musicxml-no-match
RH,77,912.625,musicxml-no-match
RH,89,912.625,musicxml-no-match
RH,87,912.75,score-midi-no-match
RH,61,912.875,score-midi-no-match
RH,65,912.875,musicxml-no-match
RH,73,912.875,musicxml-no-match
RH,85,912.875,musicxml-no-match
RH,61,913.125,musicxml-no-match
RH,73,913.125,musicxml-no-match
RH,82,913.125,musicxml-no-match
RH,85,913.125,musicxml-no-match
LH,49,913.3333333333333,musicxml-no-match
RH,77,913.3333333333333,musicxml-no-match
RH,89,913.3333333333333,musicxml-no-match
RH,79,913.5,score-midi-no-match
LH,58,913.625,score-midi-no-match
RH,64,913.625,musicxml-no-match
RH,76,913.625,musicxml-no-match
RH,88,913.625,musicxml-no-match
RH,82,913.75,musicxml-no-match
LH,58,913.875,musicxml-no-match
RH,76,913.875,musicxml-no-match
RH,82,913.875,musicxml-no-match
RH,88,913.875,musicxml-no-match
LH,52,914.0,musicxml-no-match
RH,80,914.125,musicxml-no-match
RH,92,914.125,musicxml-no-match
RH,61,914.3333333333333,musicxml-no-match
RH,64,914.3333333333333,score-midi-no-match
RH,68,914.3333333333333,musicxml-no-match
RH,76,914.3333333333333,musicxml-no-match
RH,88,914.3333333333333,musicxml-no-match
RH,61,914.5,score-midi-no-match
RH,64,914.5,musicxml-no-match
RH,76,914.5,musicxml-no-match
RH,88,914.5,musicxml-no-match
LH,52,914.75,musicxml-no-match
RH,80,914.875,musicxml-no-match
RH,92,914.875,musicxml-no-match
RH,61,915.0,score-midi-no-match
RH,64,915.0,score-midi-no-match
RH,67,915.0,musicxml-no-match
RH,79,915.0,musicxml-no-match
RH,91,915.0,musicxml-no-match
RH,64,915.25,score-midi-no-match
RH,88,915.25,score-midi-no-match
RH,91,915.25,musicxml-no-match
RH,79,915.3333333333333,musicxml-no-match
LH,52,915.5,musicxml-no-match
RH,80,915.5,musicxml-no-match
RH,92,915.5,musicxml-no-match
RH,61,915.75,musicxml-no-match
RH,64,915.75,score-midi-no-match
RH,68,915.75,musicxml-no-match
RH,76,915.75,musicxml-no-match
RH,88,915.75,musicxml-no-match
RH,61,916.0,score-midi-no-match
RH,76,916.0,musicxml-no-match
RH,85,916.0,musicxml-no-match
RH,88,916.0,musicxml-no-match
LH,52,916.125,musicxml-no-match
RH,92,916.125,musicxml-no-match
RH,80,916.25,musicxml-no-match
RH,61,916.375,score-midi-no-match
RH,64,916.375,score-midi-no-match
RH,67,916.375,musicxml-no-match
RH,79,916.375,musicxml-no-match
RH,88,916.375,score-midi-no-match
RH,67,916.625,musicxml-no-match
RH,79,916.625,musicxml-no-match
RH,88,916.625,score-midi-no-match
RH,91,916.625,musicxml-no-match
LH,55,916.875,musicxml-no-match
RH,83,916.875,musicxml-no-match
RH,95,916.875,musicxml-no-match
RH,67,917.125,score-midi-no-match
RH,71,917.125,musicxml-no-match
RH,79,917.125,musicxml-no-match
RH,91,917.125,musicxml-no-match
RH,67,917.3333333333333,musicxml-no-match
RH,71,917.3333333333333,musicxml-no-match
RH,79,917.3333333333333,musicxml-no-match
RH,88,917.3333333333333,musicxml-no-match
RH,91,917.3333333333333,musicxml-no-match
LH,57,917.5,score-midi-no-match
RH,95,917.5,musicxml-no-match
RH,83,917.625,musicxml-no-match
RH,84,917.625,score-midi-no-match
RH,82,917.75,musicxml-no-match
RH,67,917.875,score-midi-no-match
RH,70,918.0,musicxml-no-match
RH,82,918.0,musicxml-no-match
RH,94,918.0,musicxml-no-match
LH,58,918.125,musicxml-no-match
RH,86,918.125,musicxml-no-match
RH,98,918.125,musicxml-no-match
RH,96,918.25,score-midi-no-match
RH,97,918.25,score-midi-no-match
RH,70,918.375,score-midi-no-match
RH,74,918.375,musicxml-no-match
RH,82,918.375,musicxml-no-match
RH,70,918.625,musicxml-no-match
RH,74,918.625,musicxml-no-match
RH,82,918.625,musicxml-no-match
RH,94,918.625,musicxml-no-match
LH,58,918.875,musicxml-no-match
RH,86,918.875,musicxml-no-match
RH,98,918.875,musicxml-no-match
RH,70,919.0,score-midi-no-match
RH,85,919.0,musicxml-no-match
RH,94,919.0,score-midi-no-match
RH,97,919.0,musicxml-no-match
RH,73,919.125,musicxml-no-match
RH,70,919.25,score-midi-no-match
RH,85,919.25,musicxml-no-match
RH,94,919.25,score-midi-no-match
RH,97,919.25,musicxml-no-match
